PlateName TipBox Media_TipBox Order Protocol datetime OldPlateInitialLocation PlateLocation
8968 CultureBoxSmall_08 MediaBoxSmall_02 10135 GP_TRANSFERprotocol_with_schedule "26-06-2021 05-22-02" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10139 GP_9READs_and_incubate_with_schedule "26-06-2021 09-03-09" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10156 GP_TRANSFERprotocol_with_schedule "26-06-2021 09-35-22" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10159 GP_9READs_and_incubate_with_schedule "26-06-2021 13-16-16" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10174 GP_TRANSFERprotocol_with_schedule "26-06-2021 13-48-23" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10177 GP_9READs_and_incubate_with_schedule "26-06-2021 17-30-01" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10192 GP_TRANSFERprotocol_with_schedule "26-06-2021 18-02-03" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10195 GP_9READs_and_incubate_with_schedule "26-06-2021 23-10-26" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10211 GP_TRANSFERprotocol_with_schedule "26-06-2021 23-40-37" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10214 GP_9READs_and_incubate_with_schedule "27-06-2021 03-24-30" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10229 GP_TRANSFERprotocol_with_schedule "27-06-2021 03-56-28" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10232 GP_9READs_and_incubate_with_schedule "27-06-2021 07-37-09" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10253 GP_TRANSFERprotocol_with_schedule "27-06-2021 08-07-13" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10257 GP_9READs_and_incubate_with_schedule "27-06-2021 11-51-20" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10274 GP_TRANSFERprotocol_with_schedule "27-06-2021 12-23-25" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10277 GP_9READs_and_incubate_with_schedule "27-06-2021 16-03-29" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10292 GP_TRANSFERprotocol_with_schedule "27-06-2021 16-35-16" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10294 GP_9READs_and_incubate_with_schedule "27-06-2021 21-46-09" Liconic.01_2_21 Liconic.01_2_21
