	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12	date_time	original_file	exp_time	time[h]	time[mins]
14	0.147277	0.140311	0.120048	0.153089	0.159987	0.151706	0.207241	0.173442	0.179912	0.184358	0.062299	0.12581	0.171534	0.0	0.118747	0.044805	0.111791	0.047182	0.067807	0.048796	0.076434	0.0	0.097836	0.083149	0.044769	0.040653	0.113346	0.083216	0.170139	0.145091	0.079457	0.149646	0.063126	0.160713	0.161793	0.128122	0.11422	0.09733	0.10144	0.0	0.194127	0.149808	0.079707	0.0	0.063031	0.10688	0.189631	0.102876	0.092078	0.072606	0.115904	0.094572	0.077089	0.1133	0.113284	0.205627	0.178186	0.030631	0.046311	0.078651	0.063547	0.169346	0.124746	0.174411	0.101361	0.017909	0.145837	0.115435	0.128601	0.089419	0.058553	0.157415	0.163413	0.137997	0.157843	0.261828	0.15633	0.0	0.101564	0.113487	0.085641	0.08533	0.084637	0.039851	0.193836	0.062885	0.136682	0.125582	0.080762	0.100514	0.186448	0.106609	0.103006	0.113602	0.0	0.020923	2022-05-23 05:08:09	c_target_real_23-05-2022 05-08-09_17227_17519.csv	2 days 14:36:58	62.61611111111111	3756.9666666666667
15	0.176417	0.151392	0.134684	0.155326	0.173664	0.173732	0.277202	0.20665	0.240647	0.192492	0.08333	0.145394	0.189057	0.0	0.150164	0.05993	0.14953	0.06311	0.079089	0.051346	0.086899	0.0	0.108972	0.100782	0.056853	0.054377	0.112585	0.111308	0.205007	0.136588	0.094247	0.156961	0.069004	0.214967	0.200723	0.171374	0.132281	0.094763	0.103014	0.0	0.259661	0.160751	0.106615	0.0	0.069053	0.12215	0.205927	0.12745	0.093109	0.080252	0.143557	0.126498	0.103113	0.121961	0.151527	0.230297	0.184301	0.036192	0.049304	0.088181	0.068278	0.225469	0.166858	0.19582	0.135579	0.016989	0.150058	0.143564	0.172015	0.119605	0.064506	0.175316	0.187272	0.166539	0.15425	0.275923	0.1818	0.0	0.109722	0.151798	0.101515	0.114136	0.097887	0.044126	0.259272	0.074686	0.182824	0.167976	0.108026	0.109095	0.221083	0.128779	0.137779	0.128329	0.0	0.021407	2022-05-23 09:24:29	c_target_real_23-05-2022 09-24-29_17227_17537.csv	2 days 18:53:18	66.88833333333334	4013.3
16	0.196221	0.169113	0.114057	0.207761	0.210414	0.197347	0.335428	0.226798	0.255133	0.238091	0.111461	0.174896	0.183906	0.0	0.200857	0.074274	0.191889	0.084415	0.090334	0.052737	0.116235	0.0	0.145759	0.134804	0.06499	0.063008	0.109159	0.148884	0.274214	0.158094	0.101947	0.159273	0.07787	0.282377	0.268484	0.229227	0.138233	0.096544	0.124445	0.0	0.33094	0.148952	0.136672	0.0	0.084683	0.13411	0.222074	0.151104	0.11092	0.107344	0.191742	0.169202	0.114419	0.138222	0.193975	0.231408	0.208567	0.042226	0.055696	0.097579	0.091328	0.301584	0.13537	0.185333	0.172268	0.017904	0.147286	0.15671	0.186088	0.131905	0.0768	0.202077	0.20139	0.178598	0.188241	0.263161	0.196717	0.0	0.118127	0.185735	0.135785	0.122339	0.129751	0.048559	0.346798	0.091674	0.207893	0.221546	0.121226	0.14123	0.266117	0.140139	0.168499	0.137014	0.0	0.022865	2022-05-23 13:41:22	c_target_real_23-05-2022 13-41-22_17227_17555.csv	2 days 23:10:11	71.16972222222222	4270.183333333333
17	0.249894	0.19933	0.136341	0.227777	0.275176	0.263968	0.448663	0.235003	0.341262	0.318467	0.128699	0.21842	0.220362	0.0	0.268663	0.078821	0.243115	0.103046	0.098465	0.07054	0.145413	0.0	0.152575	0.180312	0.079514	0.073093	0.099403	0.156112	0.31365	0.184793	0.093652	0.175801	0.089203	0.277685	0.348631	0.248218	0.140341	0.129136	0.151465	0.0	0.319061	0.167799	0.151387	0.0	0.113271	0.160484	0.264882	0.150911	0.130889	0.113285	0.225724	0.226322	0.113931	0.184883	0.259458	0.255325	0.225489	0.056481	0.067231	0.124643	0.107344	0.402645	0.132536	0.189678	0.201406	0.021119	0.197007	0.167549	0.206915	0.131812	0.091219	0.252082	0.217006	0.186359	0.205312	0.310077	0.20507	0.0	0.140098	0.208591	0.181624	0.138208	0.163415	0.059574	0.380885	0.098492	0.204916	0.246703	0.113152	0.152444	0.273724	0.152878	0.189694	0.163071	0.0	0.025015	2022-05-23 18:54:23	c_target_real_23-05-2022 18-54-23_17227_17573.csv	3 days 04:23:12	76.38666666666667	4583.2
18	0.330633	0.209315	0.154033	0.254302	0.367816	0.353079	0.504599	0.295582	0.423572	0.333752	0.131934	0.246205	0.235479	0.0	0.286057	0.078226	0.283546	0.115639	0.096122	0.084026	0.174109	0.0	0.1661	0.220198	0.096074	0.083535	0.105423	0.186019	0.356084	0.201962	0.123044	0.20302	0.094297	0.331152	0.392431	0.332012	0.143055	0.15807	0.167926	0.0	0.306268	0.182569	0.135532	0.0	0.117184	0.161939	0.321813	0.158669	0.147714	0.113738	0.222004	0.252904	0.113629	0.223342	0.303894	0.261398	0.298364	0.063628	0.081748	0.131264	0.116199	0.456058	0.155507	0.215745	0.187338	0.02316	0.241505	0.187306	0.19983	0.13821	0.101231	0.308565	0.289671	0.20665	0.22825	0.329265	0.213005	0.0	0.154859	0.22069	0.201622	0.151327	0.17663	0.067863	0.390062	0.109267	0.23097	0.284349	0.128523	0.155484	0.256599	0.151451	0.176478	0.163077	0.0	0.02556	2022-05-23 23:08:09	c_target_real_23-05-2022 23-08-09_17227_17596.csv	3 days 08:36:58	80.61611111111111	4836.966666666666
19	0.402369	0.236172	0.182011	0.271454	0.42829	0.391295	0.555997	0.350874	0.401772	0.41739	0.120665	0.269622	0.314973	0.0	0.213861	0.073657	0.211984	0.080947	0.096761	0.112392	0.160578	0.0	0.173287	0.240824	0.111227	0.071688	0.098455	0.159177	0.28714	0.182107	0.150255	0.233648	0.108473	0.353237	0.398229	0.343306	0.142784	0.178962	0.17969	0.0	0.323684	0.136492	0.115404	0.0	0.115487	0.125422	0.36901	0.125303	0.145472	0.103073	0.213613	0.213333	0.095508	0.269316	0.251568	0.275049	0.346813	0.062019	0.073903	0.116036	0.099378	0.432781	0.155046	0.248661	0.155673	0.026894	0.263837	0.20944	0.190094	0.138171	0.11386	0.339282	0.336147	0.232002	0.305303	0.421074	0.236079	0.0	0.147602	0.274288	0.20046	0.142559	0.178541	0.065329	0.406401	0.121172	0.28482	0.380341	0.142688	0.15192	0.256344	0.142842	0.180777	0.156274	0.0	0.028754	2022-05-24 03:22:32	c_target_real_24-05-2022 03-22-32_17227_17618.csv	3 days 12:51:21	84.85583333333334	5091.35
20	0.428247	0.243952	0.225136	0.363092	0.46948	0.293028	0.743692	0.430573	0.537404	0.51028	0.12443	0.332859	0.421303	0.0	0.27455	0.073198	0.193951	0.108273	0.099244	0.131296	0.167886	0.0	0.193369	0.269151	0.129947	0.069629	0.09753	0.166514	0.280417	0.243583	0.135844	0.258815	0.119586	0.382443	0.429645	0.352968	0.190986	0.222873	0.191957	0.0	0.321076	0.175079	0.135724	0.0	0.122897	0.167762	0.48968	0.115644	0.114059	0.111827	0.250289	0.248274	0.09069	0.309679	0.244859	0.294851	0.374091	0.060376	0.075948	0.113547	0.084258	0.578881	0.13643	0.273891	0.191403	0.029875	0.225331	0.250814	0.254267	0.154299	0.128439	0.336501	0.385785	0.310322	0.370826	0.501683	0.315775	0.0	0.16089	0.344361	0.207679	0.15819	0.184556	0.066606	0.543595	0.133706	0.340373	0.435801	0.150276	0.203206	0.304285	0.16844	0.227885	0.20903	0.0	0.034178	2022-05-24 07:36:02	c_target_real_24-05-2022 07-36-02_17227_17636.csv	3 days 17:04:51	89.08083333333333	5344.85
21	0.487871	0.270553	0.275918	0.399091	0.627969	0.268768	0.808411	0.436213	0.615379	0.545295	0.137308	0.397126	0.423522	0.0	0.314939	0.074822	0.259426	0.144824	0.104281	0.154854	0.181473	0.0	0.216346	0.291632	0.146353	0.073348	0.130455	0.18279	0.336565	0.266072	0.101559	0.346187	0.139782	0.454115	0.518863	0.343486	0.233401	0.249713	0.196754	0.0	0.363498	0.19064	0.145192	0.0	0.148794	0.19975	0.58846	0.121882	0.152563	0.116683	0.259824	0.332087	0.102915	0.3479	0.327519	0.31395	0.303961	0.061172	0.081353	0.131199	0.102136	0.604496	0.149215	0.299542	0.20453	0.030607	0.235374	0.297859	0.282295	0.1836	0.140808	0.418423	0.51602	0.383791	0.341129	0.506467	0.422375	0.0	0.189828	0.422679	0.239319	0.179816	0.20273	0.068217	0.698273	0.147593	0.348582	0.325812	0.14953	0.218842	0.377935	0.18463	0.264981	0.239929	0.0	0.03937	2022-05-24 11:50:03	c_target_real_24-05-2022 11-50-03_17227_17654.csv	3 days 21:18:52	93.31444444444445	5598.866666666667
22	0.652568	0.345351	0.359373	0.343598	0.657131	0.3595	1.081317	0.583471	0.654758	0.560235	0.15169	0.437374	0.369522	0.0	0.421257	0.07839	0.300792	0.166104	0.127522	0.160062	0.200021	0.0	0.225758	0.363358	0.168002	0.08404	0.174494	0.193686	0.450184	0.270823	0.1152	0.356304	0.146488	0.462642	0.560946	0.363166	0.246305	0.311309	0.222045	0.0	0.370539	0.226439	0.166632	0.0	0.181958	0.260029	0.575227	0.14175	0.174597	0.140227	0.296107	0.365702	0.117946	0.365142	0.438084	0.324426	0.336214	0.069926	0.085558	0.141776	0.119975	0.648551	0.157642	0.321204	0.248099	0.034063	0.296613	0.350468	0.266557	0.24558	0.166902	0.559676	0.579457	0.460304	0.369703	0.545534	0.564962	0.0	0.20224	0.459974	0.262016	0.233901	0.271168	0.072812	0.933998	0.158553	0.366419	0.339398	0.169693	0.258027	0.50552	0.246315	0.317435	0.320925	0.0	0.046101	2022-05-24 16:46:26	c_target_real_24-05-2022 16-46-26_17227_17673.csv	4 days 02:15:15	98.25416666666666	5895.25
23	0.604185	0.366511	0.369572	0.408457	0.878968	0.401785	1.296181	0.647396	0.79311	0.606431	0.142234	0.48919	0.494267	0.0	0.4522	0.081289	0.289598	0.171361	0.150216	0.174879	0.211826	0.0	0.239098	0.406291	0.180157	0.09067	0.186833	0.219187	0.522781	0.290939	0.135861	0.30805	0.146023	0.454256	0.66882	0.402938	0.252449	0.337453	0.224422	0.0	0.409963	0.237504	0.188204	0.0	0.193716	0.298564	0.675448	0.145956	0.182294	0.147926	0.318481	0.303487	0.134059	0.354748	0.454865	0.328	0.381518	0.071822	0.096073	0.145103	0.130387	0.811554	0.150783	0.34863	0.281775	0.035578	0.325837	0.352202	0.277663	0.28833	0.176403	0.636197	0.573557	0.503767	0.373788	0.61654	0.498425	0.0	0.211002	0.504623	0.261324	0.270255	0.307568	0.082747	0.882054	0.163774	0.388373	0.387081	0.19356	0.294886	0.53806	0.274715	0.372811	0.365043	0.0	0.051182	2022-05-24 20:57:41	c_target_real_24-05-2022 20-57-41_17227_17691.csv	4 days 06:26:30	102.44166666666666	6146.5
