	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12	date_time	original_file	exp_time	time[h]	time[mins]
10	0.052097	0.019213	0.028833	0.071784	0.03791	0.08699	0.044299	0.024429	0.039076	0.076797	0.049152	0.042605	0.049998	0.077875	0.040221	0.05448	0.047157	0.062797	0.046122	0.043251	0.0	0.0399	0.029006	0.052507	0.039849	0.0	0.041117	0.065973	0.053796	0.052758	0.035338	0.030111	0.023344	0.039664	0.055315	0.02109	0.094405	0.055652	0.056085	0.0	0.051603	0.025887	0.0	0.056352	0.047571	0.045341	0.054726	0.06726	0.07907	0.021383	0.018586	0.039872	0.053818	0.05809	0.050581	0.033746	0.033117	0.065037	0.061258	0.073486	0.046499	0.077231	0.054544	0.066772	0.053174	0.063981	0.065192	0.05993	0.028914	0.078734	0.060504	0.061269	0.051252	0.07546	0.058147	0.044212	0.073614	0.048217	0.059999	0.0	0.080246	0.062975	0.058569	0.081611	0.021816	0.062959	0.06737	0.065551	0.043676	0.044749	0.068341	0.050863	0.073859	0.055977	0.0	0.056442	2022-05-22 09:09:44	c_target_real_22-05-2022 09-09-44_17223_17428.csv	1 days 21:28:59	45.48305555555555	2728.983333333333
11	0.069684	0.021165	0.037306	0.096017	0.042256	0.116356	0.059254	0.031409	0.042977	0.102722	0.065745	0.053507	0.059653	0.104164	0.053799	0.064416	0.063076	0.07405	0.061692	0.050529	0.0	0.046708	0.03101	0.0584	0.044478	0.0	0.054997	0.088244	0.065221	0.064316	0.047268	0.034757	0.024714	0.049777	0.073575	0.022649	0.121426	0.072658	0.075018	0.0	0.057816	0.02862	0.0	0.075376	0.057271	0.060647	0.061772	0.074653	0.088938	0.023676	0.020244	0.044557	0.066037	0.0777	0.067656	0.045138	0.03863	0.074593	0.081057	0.085835	0.051731	0.092413	0.072957	0.081354	0.062874	0.08558	0.0872	0.073916	0.034569	0.086709	0.076059	0.081952	0.055845	0.091972	0.068082	0.059137	0.098465	0.057772	0.073416	0.0	0.103647	0.070572	0.07322	0.09269	0.023959	0.077924	0.087503	0.077063	0.045678	0.059856	0.079108	0.061149	0.091318	0.064867	0.0	0.074491	2022-05-22 13:25:13	c_target_real_22-05-2022 13-25-13_17223_17446.csv	2 days 01:44:28	49.74111111111111	2984.4666666666667
12	0.081876	0.0206	0.039203	0.128431	0.056521	0.155636	0.079257	0.029874	0.057485	0.128816	0.087939	0.067484	0.055614	0.111031	0.060417	0.086162	0.069282	0.099048	0.082518	0.059151	0.0	0.050536	0.041478	0.064625	0.051579	0.0	0.073563	0.107452	0.087239	0.075662	0.050335	0.033531	0.026825	0.05228	0.075813	0.024434	0.144304	0.078264	0.100343	0.0	0.061514	0.030508	0.0	0.078866	0.060242	0.064229	0.074354	0.077527	0.114334	0.025751	0.02001	0.042912	0.072506	0.097565	0.066943	0.054663	0.043689	0.091458	0.093796	0.104132	0.058017	0.097176	0.093566	0.090275	0.065068	0.11447	0.116637	0.081592	0.039202	0.093876	0.084148	0.098142	0.063817	0.109776	0.070769	0.062309	0.109769	0.064326	0.085451	0.0	0.111581	0.072892	0.081252	0.095872	0.026773	0.093512	0.106288	0.083577	0.048832	0.065611	0.096624	0.061179	0.103302	0.070715	0.0	0.099638	2022-05-22 18:41:58	c_target_real_22-05-2022 18-41-58_17223_17467.csv	2 days 07:01:13	55.02027777777778	3301.2166666666667
13	0.098985	0.022227	0.042052	0.148111	0.075602	0.185356	0.106013	0.029494	0.076891	0.140759	0.108195	0.068388	0.051858	0.148513	0.071361	0.102733	0.075396	0.112303	0.09416	0.062954	0.0	0.060458	0.048146	0.063484	0.056767	0.0	0.092339	0.129913	0.116689	0.078642	0.066289	0.035718	0.028442	0.056027	0.086526	0.026072	0.181805	0.08298	0.134217	0.0	0.07184	0.033259	0.0	0.090353	0.067107	0.085912	0.088141	0.092755	0.126953	0.027738	0.020663	0.046124	0.096983	0.130501	0.080012	0.073116	0.046467	0.10729	0.113489	0.117414	0.061865	0.118887	0.125152	0.116001	0.085693	0.153113	0.136698	0.094433	0.042555	0.106096	0.100559	0.109861	0.083182	0.141455	0.084042	0.070639	0.128588	0.070071	0.09644	0.0	0.124552	0.077794	0.096712	0.119388	0.030802	0.103813	0.123995	0.094616	0.057954	0.077186	0.117186	0.06593	0.119229	0.079513	0.0	0.133274	2022-05-22 22:58:07	c_target_real_22-05-2022 22-58-07_17223_17493.csv	2 days 11:17:22	59.28944444444444	3557.366666666667
14	0.113056	0.022384	0.04568	0.132913	0.091296	0.164685	0.114161	0.034073	0.079504	0.117876	0.143867	0.064353	0.058816	0.148855	0.079507	0.101234	0.100848	0.133322	0.082939	0.068208	0.0	0.080868	0.044269	0.056592	0.057006	0.0	0.091588	0.158882	0.156081	0.06552	0.087223	0.041653	0.032084	0.06172	0.076228	0.026295	0.193032	0.106285	0.161301	0.0	0.068797	0.03427	0.0	0.089886	0.089761	0.096622	0.093644	0.097248	0.12555	0.029289	0.020298	0.057888	0.12452	0.137354	0.093741	0.073819	0.048451	0.115428	0.1356	0.117493	0.068957	0.126543	0.150003	0.104287	0.114622	0.192458	0.117674	0.111898	0.038372	0.109273	0.133934	0.119573	0.091051	0.150697	0.097308	0.069884	0.096135	0.070554	0.111289	0.0	0.135049	0.082541	0.111671	0.141779	0.033888	0.099982	0.132469	0.075809	0.069561	0.072931	0.142303	0.075853	0.1269	0.106355	0.0	0.166197	2022-05-23 03:14:07	c_target_real_23-05-2022 03-14-07_17223_17511.csv	2 days 15:33:22	63.556111111111115	3813.366666666667
15	0.151222	0.025181	0.051536	0.150277	0.122116	0.22028	0.117855	0.033784	0.106343	0.088126	0.192434	0.086078	0.078671	0.177989	0.08863	0.135409	0.134893	0.170789	0.110938	0.079272	0.0	0.093442	0.048438	0.075697	0.07625	0.0	0.108063	0.164746	0.195431	0.075341	0.116668	0.046883	0.034371	0.07846	0.101961	0.027322	0.230707	0.112771	0.215754	0.0	0.074883	0.03827	0.0	0.099593	0.112886	0.12924	0.125257	0.104387	0.142514	0.029414	0.018738	0.072336	0.166556	0.183187	0.125386	0.081953	0.055134	0.136203	0.181376	0.157157	0.079596	0.107152	0.165646	0.139493	0.137608	0.257429	0.118168	0.149673	0.039183	0.146162	0.167391	0.159939	0.121788	0.172798	0.130158	0.093476	0.104586	0.086717	0.140013	0.0	0.160936	0.098224	0.128136	0.165371	0.035068	0.09714	0.168506	0.087862	0.076459	0.077549	0.186048	0.083048	0.150113	0.132856	0.0	0.169028	2022-05-23 07:30:36	c_target_real_23-05-2022 07-30-36_17223_17529.csv	2 days 19:49:51	67.83083333333333	4069.85
16	0.164979	0.025149	0.068934	0.174035	0.16334	0.242079	0.117708	0.034814	0.129289	0.104171	0.257397	0.095169	0.105229	0.197697	0.10552	0.141448	0.132374	0.189045	0.132094	0.081118	0.0	0.110979	0.050843	0.093646	0.082288	0.0	0.144543	0.176202	0.188762	0.088713	0.140614	0.06271	0.045974	0.086062	0.133663	0.027535	0.300369	0.115774	0.225156	0.0	0.074785	0.043376	0.0	0.122807	0.121035	0.141153	0.133455	0.114594	0.158754	0.029444	0.019649	0.080786	0.205522	0.184187	0.130091	0.109619	0.05982	0.149672	0.198487	0.167072	0.086465	0.140869	0.19241	0.142088	0.139565	0.327482	0.144755	0.179815	0.041253	0.169925	0.197767	0.177584	0.150621	0.202551	0.153822	0.099068	0.132835	0.110256	0.187279	0.0	0.19115	0.11338	0.16913	0.186356	0.039571	0.114987	0.175686	0.092628	0.08305	0.092427	0.248855	0.094777	0.173306	0.152759	0.0	0.162827	2022-05-23 11:45:46	c_target_real_23-05-2022 11-45-46_17223_17547.csv	3 days 00:05:01	72.08361111111111	4325.016666666666
17	0.211158	0.025792	0.087746	0.232786	0.164099	0.244303	0.157444	0.039413	0.143825	0.139337	0.285126	0.121447	0.110938	0.191483	0.141142	0.136337	0.126665	0.203096	0.129379	0.094293	0.0	0.141047	0.05514	0.114639	0.084554	0.0	0.193338	0.182555	0.184055	0.106509	0.122814	0.08388	0.061494	0.097567	0.147811	0.027866	0.370907	0.154857	0.214001	0.0	0.091715	0.044126	0.0	0.164265	0.127193	0.16267	0.153768	0.129848	0.212347	0.030738	0.019316	0.098292	0.206669	0.184014	0.13513	0.138566	0.066605	0.165873	0.220987	0.178418	0.094313	0.188424	0.199462	0.1196	0.146795	0.397903	0.150189	0.187749	0.044438	0.169277	0.235675	0.237533	0.157295	0.241368	0.183263	0.10188	0.152589	0.131745	0.195109	0.0	0.255679	0.130851	0.226225	0.188957	0.044857	0.153805	0.192368	0.091386	0.087549	0.108816	0.332864	0.107071	0.20392	0.184365	0.0	0.160992	2022-05-23 16:58:41	c_target_real_23-05-2022 16-58-41_17223_17565.csv	3 days 05:17:56	77.29888888888888	4637.933333333333
18	0.254916	0.028317	0.086191	0.265881	0.179601	0.271942	0.174513	0.047285	0.168153	0.136172	0.327808	0.127058	0.096095	0.187855	0.167219	0.170215	0.121955	0.236184	0.173055	0.102911	0.0	0.144117	0.05837	0.130207	0.084866	0.0	0.210996	0.185213	0.208044	0.124861	0.119165	0.094672	0.078252	0.118087	0.178193	0.028422	0.456179	0.168344	0.221854	0.0	0.107077	0.045437	0.0	0.180624	0.137212	0.171863	0.164783	0.143868	0.257018	0.031265	0.019193	0.111699	0.216877	0.206171	0.151269	0.155941	0.06971	0.213815	0.257406	0.182096	0.100876	0.215597	0.222636	0.157736	0.155433	0.460731	0.124404	0.236338	0.043659	0.226422	0.315235	0.292504	0.162108	0.271921	0.185719	0.127166	0.164517	0.159699	0.194782	0.0	0.341992	0.148314	0.251242	0.197448	0.047806	0.16427	0.249543	0.095622	0.0911	0.121626	0.351573	0.122055	0.240679	0.230854	0.0	0.201911	2022-05-23 21:12:03	c_target_real_23-05-2022 21-12-03_17223_17584.csv	3 days 09:31:18	81.52166666666666	4891.3
19	0.300365	0.036418	0.091595	0.308659	0.240231	0.324441	0.151204	0.04936	0.151236	0.112244	0.393095	0.139587	0.067267	0.208221	0.199925	0.181046	0.158641	0.268624	0.188068	0.118313	0.0	0.107744	0.057802	0.099942	0.090452	0.0	0.187905	0.18512	0.244179	0.127272	0.111494	0.079345	0.08692	0.134298	0.183078	0.027959	0.410858	0.135068	0.239992	0.0	0.128605	0.043967	0.0	0.157497	0.158344	0.151549	0.177344	0.168953	0.292692	0.031423	0.019139	0.102848	0.228771	0.260237	0.184421	0.190445	0.070378	0.226213	0.297249	0.201561	0.095554	0.251645	0.280219	0.160684	0.197254	0.58702	0.123866	0.252287	0.041002	0.243224	0.333536	0.318582	0.121195	0.252873	0.147355	0.122352	0.122996	0.143853	0.200896	0.0	0.416964	0.165244	0.187833	0.235676	0.040643	0.191759	0.291286	0.081427	0.06377	0.124899	0.280723	0.131081	0.264445	0.239187	0.0	0.223726	2022-05-24 01:22:28	c_target_real_24-05-2022 01-22-28_17223_17610.csv	3 days 13:41:43	85.69527777777778	5141.716666666666
20	0.288555	0.03887	0.102153	0.359732	0.265084	0.401002	0.160372	0.055371	0.173998	0.150136	0.448013	0.174982	0.065512	0.244626	0.237125	0.196399	0.194605	0.297508	0.21261	0.12807	0.0	0.120265	0.064584	0.109381	0.096535	0.0	0.22319	0.247613	0.310108	0.130067	0.121489	0.087602	0.10659	0.168071	0.203397	0.029766	0.421158	0.148461	0.278987	0.0	0.151823	0.041835	0.0	0.127187	0.187484	0.202709	0.237212	0.219574	0.313754	0.033869	0.019485	0.079665	0.273637	0.304374	0.223382	0.215569	0.076183	0.266984	0.397595	0.269605	0.090821	0.308458	0.318435	0.179743	0.242544	0.724395	0.154378	0.284242	0.039508	0.238048	0.391565	0.364498	0.112062	0.276259	0.165668	0.110781	0.164517	0.161276	0.212248	0.0	0.470587	0.192164	0.194895	0.304864	0.041465	0.256494	0.291779	0.081677	0.060405	0.137703	0.284867	0.148969	0.323563	0.248536	0.0	0.267141	2022-05-24 05:34:39	c_target_real_24-05-2022 05-34-39_17223_17628.csv	3 days 17:53:54	89.89833333333333	5393.9
21	0.385966	0.046333	0.115226	0.404152	0.31687	0.481272	0.214511	0.072874	0.232737	0.192748	0.488502	0.202579	0.066953	0.258146	0.309522	0.208728	0.183563	0.321394	0.251702	0.138986	0.0	0.146018	0.068336	0.124987	0.090543	0.0	0.254207	0.31502	0.36449	0.139431	0.156674	0.102734	0.132079	0.19392	0.235931	0.031291	0.538161	0.18797	0.313951	0.0	0.16453	0.042072	0.0	0.153612	0.208296	0.237678	0.255733	0.237781	0.419672	0.03671	0.020195	0.073071	0.307829	0.364981	0.23881	0.25081	0.085201	0.296819	0.462936	0.328892	0.09871	0.370051	0.354992	0.213966	0.269127	0.874863	0.159308	0.290352	0.040857	0.318409	0.449145	0.409223	0.121616	0.297471	0.192823	0.113458	0.216784	0.179488	0.234322	0.0	0.58453	0.224961	0.231514	0.324126	0.045505	0.328213	0.340812	0.100817	0.066252	0.138292	0.360312	0.167045	0.368873	0.26871	0.0	0.300328	2022-05-24 09:48:37	c_target_real_24-05-2022 09-48-37_17223_17646.csv	3 days 22:07:52	94.13111111111111	5647.866666666667
22	0.425958	0.048563	0.117813	0.426233	0.384897	0.54265	0.23481	0.097475	0.268974	0.224817	0.540781	0.234236	0.067645	0.271094	0.337267	0.239831	0.192776	0.359492	0.293955	0.164995	0.0	0.169987	0.073646	0.166114	0.101706	0.0	0.312497	0.306793	0.487536	0.157778	0.168425	0.115265	0.149276	0.234313	0.263672	0.032743	0.618668	0.19883	0.328813	0.0	0.179161	0.04338	0.0	0.171793	0.21931	0.266788	0.283904	0.248491	0.45352	0.038945	0.020757	0.097739	0.310676	0.373347	0.262528	0.275407	0.096389	0.317666	0.516282	0.38491	0.109015	0.406488	0.397862	0.25196	0.289235	0.96703	0.176488	0.301823	0.041879	0.355652	0.561808	0.44464	0.140869	0.317868	0.222912	0.113615	0.225528	0.235553	0.244152	0.0	0.758512	0.227065	0.272186	0.340663	0.050364	0.417349	0.429042	0.114083	0.081423	0.151731	0.445388	0.18498	0.48207	0.302643	0.0	0.321744	2022-05-24 14:04:16	c_target_real_24-05-2022 14-04-16_17223_17664.csv	4 days 02:23:31	98.39194444444445	5903.516666666666
23	0.424633	0.049903	0.136132	0.570122	0.514832	0.668514	0.265062	0.107076	0.337757	0.246287	0.613198	0.31293	0.067705	0.287707	0.343227	0.278937	0.203722	0.480851	0.34625	0.220695	0.0	0.213959	0.078115	0.205319	0.1137	0.0	0.346789	0.30706	0.579383	0.18316	0.175947	0.13313	0.174918	0.313413	0.260814	0.034913	0.681903	0.17907	0.334317	0.0	0.219603	0.046202	0.0	0.189255	0.242444	0.356851	0.379745	0.26009	0.422659	0.042514	0.022704	0.11338	0.321721	0.494154	0.271979	0.281782	0.112786	0.390023	0.61295	0.485179	0.126944	0.493278	0.42171	0.314548	0.386876	0.957789	0.193355	0.345091	0.044318	0.348389	0.617667	0.545074	0.154954	0.333229	0.253865	0.110918	0.276494	0.254533	0.249675	0.0	0.890312	0.303718	0.302573	0.380316	0.058361	0.451708	0.457763	0.116858	0.087898	0.163368	0.583476	0.22477	0.500006	0.322694	0.0	0.341654	2022-05-24 19:05:55	c_target_real_24-05-2022 19-05-55_17223_17683.csv	4 days 07:25:10	103.41944444444445	6205.166666666667
