	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12	date_time	original_file	exp_time	time[h]	time[mins]
20	0.080561	0.172582	0.156858	0.172312	0.096007	0.185126	0.215461	0.261366	0.257522	0.22315	0.233684	0.197463	0.180926	0.0	0.255303	0.095263	0.170326	0.146885	0.161313	0.273014	0.237428	0.0	0.245463	0.208949	0.135591	0.032501	0.291215	0.150141	0.486359	0.239901	0.234859	0.207578	0.138071	0.235285	0.182678	0.200154	0.348292	0.06653	0.211697	0.0	0.193845	0.085729	0.31085	0.0	0.292877	0.331326	0.26439	0.24566	0.41306	0.339598	0.217107	0.259544	0.244244	0.11831	0.345871	0.225373	0.164821	0.118248	0.392722	0.282709	0.334452	0.363539	0.306027	0.459465	0.197008	0.346366	0.325076	0.52445	0.040896	0.147889	0.254038	0.310942	0.207469	0.244661	0.296879	0.055694	0.391203	0.0	0.210755	0.097165	0.268524	0.269704	0.291564	0.0997	0.322536	0.255502	0.455938	0.381422	0.211117	0.252266	0.305997	0.154619	0.139521	0.098707	0.0	0.32867	2022-05-24 06:39:11	c_target_real_24-05-2022 06-39-11_17225_17632.csv	3 days 17:20:55	89.34861111111111	5360.916666666667
21	0.085311	0.199259	0.209811	0.205717	0.09611	0.211538	0.173656	0.327785	0.32995	0.258719	0.292614	0.264123	0.195973	0.0	0.303404	0.106695	0.227825	0.168695	0.162834	0.341715	0.260801	0.0	0.248165	0.26927	0.165717	0.033577	0.342279	0.177628	0.643086	0.320888	0.262417	0.252499	0.156211	0.291633	0.203496	0.226678	0.46587	0.077706	0.238366	0.0	0.228053	0.098316	0.388014	0.0	0.335557	0.443176	0.282881	0.283028	0.46312	0.420069	0.248829	0.243623	0.326697	0.126773	0.429082	0.245785	0.172917	0.128672	0.468662	0.307232	0.391825	0.462397	0.314715	0.533219	0.235504	0.320276	0.434816	0.611439	0.045704	0.169817	0.223218	0.378788	0.202291	0.327254	0.269541	0.059393	0.523267	0.0	0.24454	0.108088	0.359173	0.360752	0.339665	0.112319	0.341888	0.324083	0.493704	0.478951	0.182066	0.337427	0.347383	0.206816	0.160209	0.109861	0.0	0.354667	2022-05-24 10:53:10	c_target_real_24-05-2022 10-53-10_17225_17650.csv	3 days 21:34:54	93.58166666666666	5614.9
22	0.106889	0.18568	0.28064	0.204822	0.128555	0.258386	0.220708	0.43844	0.376463	0.274562	0.372336	0.324104	0.213614	0.0	0.384168	0.124409	0.280478	0.222694	0.189706	0.377002	0.348843	0.0	0.260369	0.360171	0.199178	0.032211	0.39486	0.237592	0.860181	0.429214	0.351005	0.337738	0.208945	0.390083	0.232397	0.229192	0.560608	0.092378	0.286258	0.0	0.236456	0.104122	0.406888	0.0	0.372723	0.542192	0.378377	0.378574	0.482998	0.561877	0.33283	0.287783	0.436984	0.169569	0.422152	0.324035	0.210787	0.17211	0.527504	0.36723	0.409758	0.618495	0.386726	0.619681	0.248979	0.366765	0.577325	0.817851	0.048067	0.206088	0.298573	0.438924	0.21576	0.334103	0.288609	0.064611	0.686824	0.0	0.294977	0.111377	0.480424	0.43652	0.391591	0.132686	0.376343	0.433488	0.526036	0.60449	0.243528	0.405249	0.368363	0.264926	0.169095	0.133844	0.0	0.379063	2022-05-24 15:01:36	c_target_real_24-05-2022 15-01-36_17225_17668.csv	4 days 01:43:20	97.72222222222223	5863.333333333333
23	0.137651	0.191669	0.279574	0.228059	0.171953	0.277195	0.263054	0.58645	0.385423	0.36725	0.450605	0.353563	0.22361	0.0	0.386579	0.166407	0.375163	0.237054	0.248096	0.377092	0.442985	0.0	0.337534	0.400161	0.210936	0.038738	0.381753	0.317799	0.954875	0.461645	0.377468	0.451753	0.232501	0.46418	0.251784	0.306563	0.596387	0.123563	0.317806	0.0	0.25108	0.116049	0.442654	0.0	0.484623	0.609384	0.506111	0.459887	0.629599	0.637437	0.445188	0.351421	0.584503	0.187598	0.432414	0.355559	0.223656	0.230211	0.574973	0.383139	0.433538	0.827289	0.517278	0.634504	0.297903	0.377224	0.617915	1.093944	0.054676	0.252223	0.399366	0.550893	0.251222	0.298152	0.335909	0.064671	0.870268	0.0	0.394556	0.122382	0.475887	0.488605	0.37166	0.164242	0.440864	0.450432	0.655513	0.808556	0.325739	0.416947	0.492716	0.354361	0.19599	0.148344	0.0	0.388417	2022-05-24 20:02:41	c_target_real_24-05-2022 20-02-41_17225_17687.csv	4 days 06:44:25	102.74027777777778	6164.416666666667
24	0.164875	0.200884	0.277056	0.305048	0.162621	0.343671	0.299792	0.604159	0.435882	0.491228	0.512434	0.332201	0.299097	0.0	0.389781	0.166937	0.425183	0.234292	0.281078	0.397157	0.457191	0.0	0.393461	0.490588	0.218988	0.046138	0.467425	0.307088	0.947759	0.489051	0.387643	0.539373	0.283165	0.477253	0.274317	0.33559	0.70098	0.165276	0.362526	0.0	0.290345	0.118051	0.442654	0.0	0.648224	0.63008	0.418257	0.416241	0.724457	0.746598	0.416144	0.38289	0.631232	0.189367	0.505276	0.407102	0.206087	0.215443	0.610053	0.352141	0.522775	0.920919	0.603287	0.794352	0.335053	0.359698	0.605575	1.265188	0.058109	0.268254	0.420829	0.604996	0.28403	0.308755	0.396103	0.072395	1.164056	0.0	0.45684	0.127273	0.530396	0.460018	0.497126	0.207301	0.55365	0.60249	0.822811	1.081511	0.416663	0.428411	0.473595	0.473987	0.220123	0.156871	0.0	0.37067	2022-05-25 00:17:53	c_target_real_25-05-2022 00-17-53_17225_17708.csv	4 days 10:59:37	106.99361111111111	6419.616666666667
25	0.179867	0.197617	0.281828	0.408027	0.179058	0.441419	0.325385	0.451679	0.528948	0.657058	0.41266	0.336268	0.397025	0.0	0.412314	0.116856	0.350961	0.175161	0.31715	0.398057	0.341804	0.0	0.413102	0.6016	0.229563	0.046145	0.539989	0.229584	0.906775	0.49705	0.389685	0.494014	0.288174	0.491209	0.251836	0.250893	0.749975	0.137941	0.347822	0.0	0.337871	0.122967	0.592087	0.0	0.64121	0.585403	0.312696	0.311189	0.566238	0.698501	0.378788	0.352163	0.47192	0.161963	0.622137	0.42635	0.205954	0.188343	0.635727	0.306646	0.614275	0.688495	0.538235	0.978731	0.33969	0.381409	0.614985	1.382543	0.065598	0.278937	0.386777	0.471576	0.269566	0.297872	0.387443	0.078644	1.296014	0.0	0.426557	0.124915	0.535224	0.354508	0.522927	0.253375	0.465118	0.750952	0.703858	1.299978	0.414202	0.50797	0.355681	0.484271	0.240524	0.13824	0.0	0.330892	2022-05-25 04:33:17	c_target_real_25-05-2022 04-33-17_17225_17732.csv	4 days 15:15:01	111.25027777777778	6675.016666666666
26	0.188249	0.264329	0.327238	0.488066	0.200616	0.491987	0.43523	0.489018	0.623907	0.639968	0.497819	0.449787	0.531054	0.0	0.514688	0.153009	0.46944	0.18204	0.424215	0.408866	0.360366	0.0	0.397925	0.741465	0.248334	0.042729	0.579852	0.24069	1.026571	0.470473	0.521236	0.426095	0.362981	0.497339	0.296707	0.33559	0.849273	0.119942	0.370014	0.0	0.404923	0.133321	0.791966	0.0	0.565111	0.783025	0.418257	0.36386	0.546428	0.72764	0.398901	0.349117	0.56673	0.148311	0.83216	0.426565	0.275481	0.214754	0.850338	0.333922	0.650534	0.791647	0.719934	1.086115	0.334667	0.411091	0.627968	1.662927	0.082246	0.280237	0.389257	0.505774	0.284988	0.305153	0.438794	0.089551	1.223078	0.0	0.465683	0.129778	0.685623	0.331484	0.455954	0.271241	0.413006	0.867157	0.663251	1.228071	0.367663	0.679452	0.370081	0.647753	0.252001	0.135535	0.0	0.398976	2022-05-25 08:48:07	c_target_real_25-05-2022 08-48-07_17225_17750.csv	4 days 19:29:51	115.4975	6929.85
27	0.226148	0.303249	0.385314	0.495045	0.202357	0.499851	0.469896	0.617243	0.606137	0.547731	0.545452	0.51984	0.710329	0.0	0.55408	0.189587	0.590645	0.205485	0.465779	0.449181	0.48202	0.0	0.474387	0.986617	0.278381	0.045343	0.625073	0.276827	1.03635	0.468803	0.575941	0.569938	0.34344	0.561726	0.335661	0.445707	1.050391	0.154054	0.467207	0.0	0.48198	0.142942	1.028981	0.0	0.748153	1.02533	0.544601	0.414698	0.730893	0.973279	0.533563	0.372551	0.758049	0.1557	0.918586	0.423861	0.321887	0.252166	1.137398	0.354406	0.822268	1.058894	0.790961	1.335061	0.371969	0.445604	0.664683	2.068191	0.098758	0.295243	0.431948	0.665197	0.311632	0.408168	0.451254	0.094467	1.053465	0.0	0.486107	0.140425	0.858726	0.381669	0.503953	0.286632	0.55243	0.848944	0.887154	1.207661	0.49178	0.809516	0.495014	0.765234	0.269598	0.147202	0.0	0.527289	2022-05-25 13:03:14	c_target_real_25-05-2022 13-03-14_17225_17768.csv	4 days 23:44:58	119.74944444444445	7184.966666666666
28	0.257904	0.322767	0.40272	0.472714	0.191006	0.488316	0.428184	0.773324	0.660376	0.55679	0.593127	0.540162	0.922609	0.0	0.543785	0.253588	0.563451	0.274853	0.460025	0.485966	0.523155	0.0	0.575478	1.286763	0.343339	0.0485	0.645534	0.292291	1.005271	0.528555	0.746867	0.599589	0.356099	0.606707	0.36697	0.551334	1.245427	0.201487	0.549604	0.0	0.505466	0.152879	1.065306	0.0	0.864616	1.251356	0.601949	0.449851	0.781746	1.123925	0.713685	0.404165	0.926575	0.188897	0.832643	0.430159	0.290291	0.286287	1.258656	0.369827	0.941132	1.174939	0.76791	1.452545	0.393908	0.499789	0.716349	2.285541	0.107428	0.311042	0.427817	0.724831	0.320622	0.433393	0.464817	0.097425	1.377319	0.0	0.546776	0.150268	1.002366	0.456935	0.514204	0.333629	0.650726	1.094751	0.946977	1.275279	0.627704	0.801527	0.512094	0.752629	0.292962	0.149556	0.0	0.513947	2022-05-25 18:19:47	c_target_real_25-05-2022 18-19-47_17225_17787.csv	5 days 05:01:31	125.02527777777777	7501.516666666666
29	0.271525	0.342431	0.391698	0.540138	0.218498	0.491264	0.48906	0.855943	0.71649	0.686297	0.610282	0.540543	1.103668	0.0	0.532795	0.273461	0.487205	0.318723	0.476872	0.496985	0.506	0.0	0.652096	1.420328	0.400497	0.051858	0.728793	0.302966	1.075775	0.562298	0.672807	0.750139	0.337769	0.65793	0.414506	0.582088	1.31177	0.208495	0.637558	0.0	0.510642	0.168087	1.195167	0.0	0.832954	1.122772	0.694896	0.488876	0.826669	1.199819	0.841747	0.424967	1.006203	0.201629	0.864127	0.575374	0.364373	0.317064	1.155802	0.395905	1.117321	1.083376	0.939618	1.530995	0.395734	0.551473	0.725104	2.643356	0.119871	0.341188	0.412905	0.807644	0.336816	0.394245	0.621732	0.107136	1.51293	0.0	0.573482	0.169501	1.268199	0.552926	0.491573	0.359924	0.662248	1.156338	0.822006	1.634521	0.692077	0.826136	0.568546	0.846368	0.312124	0.169916	0.0	0.512684	2022-05-25 22:33:29	c_target_real_25-05-2022 22-33-29_17225_17805.csv	5 days 09:15:13	129.2536111111111	7755.216666666666
30	0.292651	0.381373	0.393089	0.559294	0.260339	0.475457	0.525903	0.783203	0.82135	0.917979	0.607002	0.714138	1.281652	0.0	0.509427	0.287285	0.531872	0.281681	0.457561	0.575199	0.378294	0.0	0.68952	1.091115	0.49642	0.055916	0.863507	0.332985	1.113818	0.654145	0.518706	0.904876	0.328276	0.747147	0.442123	0.557871	1.03741	0.198319	0.79138	0.0	0.499799	0.169876	1.185352	0.0	0.864141	0.884712	0.909072	0.550736	0.845748	1.045735	0.688658	0.462325	1.111957	0.202935	0.982015	0.655803	0.361448	0.237042	1.136713	0.392832	1.281921	1.071154	1.027381	1.296281	0.452337	0.467939	0.555328	2.560758	0.125954	0.379558	0.400636	1.07058	0.351179	0.434299	0.831618	0.111187	1.632395	0.0	0.612268	0.188063	1.696322	0.616653	0.427816	0.365281	0.642251	1.291936	0.808474	1.978426	0.790338	0.843698	0.644619	1.1042	0.348215	0.173968	0.0	0.486851	2022-05-26 02:46:05	c_target_real_26-05-2022 02-46-05_17225_17826.csv	5 days 13:27:49	133.4636111111111	8007.816666666667
31	0.307977	0.400313	0.413544	0.517559	0.265781	0.464478	0.540744	0.632342	0.827794	1.091763	0.811916	0.904032	1.43588	0.0	0.519311	0.315292	0.555376	0.319453	0.505281	0.650526	0.450664	0.0	0.625768	0.92886	0.624425	0.061105	0.978972	0.376019	1.297153	0.802347	0.693813	0.951687	0.367448	0.804285	0.462091	0.603665	1.059904	0.188904	0.927791	0.0	0.60443	0.169506	1.221315	0.0	1.155861	1.183376	1.134326	0.599745	0.871173	1.398758	0.514852	0.525597	1.421157	0.215177	1.147411	0.713625	0.431992	0.246402	1.328653	0.396557	1.396045	1.350845	0.768087	1.361594	0.534683	0.466699	0.555563	3.425227	0.133636	0.433806	0.438842	1.197427	0.392998	0.446207	0.98851	0.100184	1.88795	0.0	0.635188	0.212845	1.88282	0.623918	0.457663	0.442303	0.659238	1.608091	0.982329	2.324346	0.985664	1.105404	0.661493	1.219327	0.403058	0.16892	0.0	0.524828	2022-05-26 06:59:39	c_target_real_26-05-2022 06-59-39_17225_17850.csv	5 days 17:41:23	137.68972222222223	8261.383333333333
32	0.339523	0.427281	0.55315	0.692278	0.231084	0.46567	0.72329	0.691038	1.107244	1.295392	0.872522	0.9084	1.508563	0.0	0.612338	0.388906	0.575531	0.365576	0.55332	0.692731	0.499127	0.0	0.654014	1.242428	0.700123	0.070924	1.142369	0.408812	1.421157	0.894951	0.777046	1.061659	0.426866	0.94772	0.505174	0.700721	1.127293	0.215106	1.076944	0.0	0.634363	0.188912	1.368975	0.0	1.191238	1.268542	1.18535	0.677189	0.956757	1.659516	0.586063	0.595484	1.690733	0.241267	1.202204	0.84373	0.485464	0.293182	1.62655	0.432325	1.479994	1.568044	0.785826	1.432221	0.595021	0.513829	0.67176	4.160542	0.146074	0.497627	0.476836	1.246768	0.423164	0.383975	1.056662	0.134004	2.306658	0.0	0.724903	0.227304	2.206313	0.670496	0.463906	0.491626	0.655817	1.891557	1.046783	2.577565	1.065503	1.19766	0.708272	1.282585	0.41569	0.192028	0.0	0.60531	2022-05-26 11:12:56	c_target_real_26-05-2022 11-12-56_17225_17868.csv	5 days 21:54:40	141.9111111111111	8514.666666666666
33	0.383365	0.571524	0.581726	0.736377	0.280285	0.475147	0.779906	0.815621	1.367991	1.732695	1.136873	0.931143	1.557987	0.0	0.703798	0.452996	0.737245	0.488988	0.637353	0.696457	0.57187	0.0	0.766254	1.466898	0.777317	0.074126	1.361838	0.423086	1.451816	0.966661	0.970539	1.168789	0.529826	1.115016	0.586698	0.746011	1.196968	0.247587	1.162824	0.0	0.665691	0.201891	1.449397	0.0	1.18453	1.389474	1.286216	0.75572	1.110579	1.618287	0.591152	0.660468	1.780677	0.287046	1.25611	0.951046	0.521488	0.345072	1.826839	0.456988	1.684982	1.831911	0.844982	1.598055	0.633064	0.580669	0.722446	5.197162	0.144624	0.574533	0.487072	1.271479	0.470536	0.471718	1.280281	0.150948	2.862427	0.0	0.750511	0.253274	2.443798	0.729127	0.515332	0.499265	0.681909	2.356513	0.993519	2.784126	1.006226	1.55439	0.810418	1.337172	0.449263	0.213247	0.0	0.659293	2022-05-26 15:16:51	c_target_real_26-05-2022 15-16-51_17225_17886.csv	6 days 01:58:35	145.9763888888889	8758.583333333334
34	0.435731	0.571018	0.753502	0.7277	0.374905	0.447183	0.657042	0.941458	1.567145	1.764838	1.520662	1.164873	1.66052	0.0	0.732082	0.60592	0.986127	0.654062	0.599263	0.784158	0.681034	0.0	0.833133	1.962098	0.962761	0.088486	1.34755	0.50459	1.47478	0.992758	1.19651	1.292172	0.646443	1.252007	0.631173	0.761478	1.445523	0.272462	1.272051	0.0	0.67172	0.201411	1.45022	0.0	1.059678	1.858537	1.310793	0.763071	1.190207	1.771835	0.771389	0.796698	1.622868	0.251404	1.250196	0.83208	0.494612	0.24155	1.887096	0.449884	1.705926	2.444979	1.037079	2.091941	0.694558	0.687715	0.768548	6.951638	0.150304	0.591605	0.440067	1.611708	0.481087	0.436113	1.378921	0.148254	3.045968	0.0	0.836959	0.265447	3.054835	0.7576	0.455638	0.543358	0.752941	3.02334	1.047431	2.66018	1.058878	1.776214	0.822098	1.435935	0.540184	0.215785	0.0	0.562548	2022-05-26 20:36:25	c_target_real_26-05-2022 20-36-25_17225_17905.csv	6 days 07:18:09	151.3025	9078.15
35	0.453614	0.602939	0.745879	0.73727	0.389684	0.420123	0.71822	1.043616	1.463471	1.761179	1.639865	1.340043	2.051877	0.0	0.927921	0.68079	1.114267	0.685114	0.575668	0.902893	0.784839	0.0	0.898301	2.306238	1.03949	0.088941	1.564218	0.515607	1.703262	0.971694	1.395232	1.595333	0.674232	1.312334	0.694255	0.786647	1.719317	0.296141	1.407637	0.0	0.731877	0.219344	1.93979	0.0	1.417408	2.160428	1.475479	0.703783	1.173835	2.031946	0.872838	0.865114	1.876148	0.283075	1.38587	0.839357	0.622214	0.323093	2.097044	0.489305	1.699259	2.971609	1.229355	2.490322	0.828198	0.6896	0.825732	8.187374	0.161721	0.674106	0.480284	1.686165	0.520857	0.445951	1.290101	0.148435	3.578187	0.0	0.909717	0.277519	3.576414	0.854488	0.497499	0.568225	0.807053	3.209803	1.16201	2.75625	1.216562	1.589394	0.831318	1.595393	0.588893	0.230867	0.0	0.658818	2022-05-27 00:49:45	c_target_real_27-05-2022 00-49-45_17225_17923.csv	6 days 11:31:29	155.5247222222222	9331.483333333334
36	0.599534	0.686968	0.864621	0.82772	0.306343	0.426501	0.836523	1.327944	1.094116	2.103615	1.60304	1.586582	2.507572	0.0	0.953606	0.765372	1.121216	0.53256	0.658402	0.963032	0.774247	0.0	0.974606	2.887776	1.13799	0.086645	1.754348	0.504176	2.04984	1.074369	1.448949	1.952167	0.534466	1.437934	0.792515	0.822531	2.126926	0.272685	1.531955	0.0	0.745466	0.253671	2.299338	0.0	1.619045	2.135907	1.43576	0.729287	1.166444	2.607891	1.039561	0.918696	2.372902	0.308618	1.521327	0.859413	0.750345	0.326538	2.363771	0.57683	1.890607	3.974775	1.296665	3.063173	0.889053	0.788894	0.953481	8.192987	0.168157	0.862147	0.485683	1.873846	0.536936	0.596497	1.258248	0.166005	3.95981	0.0	1.026449	0.263021	4.097934	0.986009	0.523381	0.56095	0.78178	2.399703	1.281024	2.717074	1.523555	1.403304	0.923138	1.816526	0.625101	0.239965	0.0	0.712803	2022-05-27 05:06:14	c_target_real_27-05-2022 05-06-14_17225_17944.csv	6 days 15:47:58	159.79944444444445	9587.966666666667
37	0.712355	0.738186	1.156503	0.895566	0.369838	0.414728	0.916232	1.501465	1.101937	2.637704	1.580119	1.672535	3.016201	0.0	1.0417	0.880506	1.035322	0.712343	0.699004	1.013435	0.741125	0.0	1.004107	3.674001	1.231894	0.103364	1.758687	0.641195	2.406923	1.437058	1.341555	2.349479	0.714893	1.633378	0.831024	0.92668	2.674937	0.364739	2.049118	0.0	0.801823	0.284277	2.437787	0.0	1.769757	2.678565	1.920449	0.748854	1.19225	3.12473	1.302045	1.011139	2.687533	0.341967	1.727787	0.893989	0.849017	0.335826	2.707602	0.663775	2.327295	4.63974	1.327909	3.852297	0.967639	0.914268	1.088941	9.897504	0.172062	0.933256	0.53658	2.365933	0.589008	0.71375	1.683012	0.1941	4.758848	0.0	1.155306	0.27829	3.686717	1.155133	0.566078	0.606557	1.034201	2.710372	1.713476	2.979385	1.942047	1.876752	1.033798	2.279817	0.687758	0.259317	0.0	0.934659	2022-05-27 09:17:55	c_target_real_27-05-2022 09-17-55_17225_17968.csv	6 days 19:59:39	163.99416666666667	9839.65
38	0.952834	0.794708	1.546919	0.925552	0.466181	0.38237	1.004199	1.746812	1.230966	3.528149	1.818242	1.852117	3.24207	0.0	1.077763	1.17775	1.098964	0.883469	0.748425	1.152659	0.776361	0.0	1.113253	4.424837	1.366794	0.121276	1.684139	0.689461	2.786631	1.577223	1.794442	2.80494	0.821787	1.646567	0.90083	1.041278	3.143284	0.421602	2.42452	0.0	0.96086	0.314085	2.613161	0.0	1.924927	3.305679	2.333764	0.764839	1.221218	3.661883	1.496299	1.141646	2.814903	0.370249	1.99547	0.895325	0.841493	0.391167	3.041761	0.765323	2.651161	5.406256	1.382094	4.502346	1.030679	1.032356	1.246904	9.994469	0.191001	1.248308	0.590228	2.920857	0.621159	0.628339	1.998748	0.22089	5.95524	0.0	1.292365	0.303034	3.429524	1.146019	0.616191	0.688021	1.257723	3.594344	1.966916	3.16412	2.40276	2.404998	1.191199	2.756119	0.767712	0.284906	0.0	1.050969	2022-05-27 13:33:28	c_target_real_27-05-2022 13-33-28_17225_17986.csv	7 days 00:15:12	168.25333333333333	10095.2
39	1.049883	0.825754	1.576417	1.047843	0.488842	0.369852	1.04268	1.859885	1.211126	3.792001	2.041045	2.244796	3.409613	0.0	1.057528	1.194052	1.200277	1.060174	0.78369	1.252427	0.834777	0.0	1.13208	4.859137	1.497837	0.120478	1.690347	0.748475	3.176097	1.584568	1.976389	3.014373	0.705817	1.747345	1.002961	1.241898	3.844373	0.435313	2.7053	0.0	1.069339	0.338949	2.696692	0.0	2.240015	3.142047	2.58356	0.803557	1.18817	3.905696	1.579049	1.195079	3.352983	0.400035	2.231422	0.918939	1.125567	0.445876	3.25922	0.853175	2.952984	5.658571	1.337389	4.793057	1.065819	1.079197	1.356738	10.331146	0.204035	1.410233	0.628077	3.298767	0.62903	0.696246	2.039952	0.228413	5.561843	0.0	1.515139	0.321108	4.587274	1.203245	0.701568	0.854614	1.443198	3.868226	1.545589	3.373988	2.704297	2.634927	1.28909	3.166883	0.856142	0.329732	0.0	1.147311	2022-05-27 18:35:22	c_target_real_27-05-2022 18-35-22_17225_18005.csv	7 days 05:17:06	173.285	10397.1
40	1.075423	0.805704	1.434752	1.066581	0.461243	0.340138	1.097274	1.783713	1.186221	4.313388	2.180296	2.713749	3.340001	0.0	1.056317	1.067647	1.286322	1.3184	0.812058	1.338042	0.875583	0.0	1.117953	5.091564	1.651973	0.114101	1.663083	0.80367	3.44268	1.860052	1.547109	3.055718	0.944089	1.712024	1.035737	1.332584	4.186409	0.444796	2.98835	0.0	1.182198	0.344757	2.728521	0.0	2.182824	4.20275	2.945444	0.807921	1.213134	4.110535	1.625793	1.31573	3.853213	0.39017	2.441417	0.896489	1.112108	0.499771	3.372999	0.901263	3.050494	5.731499	1.410899	4.234638	1.173955	1.149916	1.3651	11.330847	0.21887	1.525107	0.639419	3.990565	0.69533	0.740303	2.153625	0.240942	6.048307	0.0	1.656124	0.331844	5.22282	1.367292	0.711928	0.94204	1.569005	4.185803	1.772466	3.536766	3.094155	2.713212	1.417494	3.419632	0.859089	0.377946	0.0	1.422354	2022-05-27 22:50:34	c_target_real_27-05-2022 22-50-34_17225_18023.csv	7 days 09:32:18	177.53833333333333	10652.3
41	0.997539	0.77423	1.720302	0.878346	0.408167	0.327986	1.003329	1.50718	1.145008	5.174864	2.345193	3.332064	2.867915	0.0	1.007235	1.403594	1.346244	1.330065	0.853771	1.40096	0.863476	0.0	1.123581	5.856626	1.853217	0.123706	1.700338	0.898233	3.891171	2.131986	1.549912	3.095229	0.999924	1.6954	0.987449	1.440782	3.322091	0.427943	2.89275	0.0	1.328973	0.348695	2.329965	0.0	1.873431	4.514759	3.608082	0.830219	1.20295	4.674555	1.819543	1.569711	3.790615	0.387902	2.725107	0.889768	0.831431	0.451144	2.77972	0.976856	2.811331	6.66116	1.430741	4.777038	1.398987	1.104147	1.291757	12.803567	0.227652	1.607557	0.560388	4.217946	0.84922	0.518212	2.344065	0.245521	6.504789	0.0	1.824911	0.390745	5.995016	1.484109	0.71612	0.877331	1.464526	5.129855	2.042088	3.728393	3.148288	3.390065	1.674597	3.184962	0.819698	0.407939	0.0	1.69305	2022-05-28 03:06:09	c_target_real_28-05-2022 03-06-09_17225_18041.csv	7 days 13:47:53	181.79805555555555	10907.883333333333
42	1.036894	0.825089	2.301047	0.896406	0.368629	0.31563	0.972862	1.791311	1.192578	5.793277	2.555636	2.94838	3.111739	0.0	1.030032	1.692865	1.447505	1.313891	0.909426	1.477122	1.154971	0.0	1.17003	7.833726	2.032878	0.162495	1.722668	0.986945	3.999008	2.234705	1.781353	4.140127	0.994443	1.72878	1.029722	1.589776	3.177858	0.465401	2.941103	0.0	1.458747	0.366399	2.230644	0.0	1.95799	3.919695	4.123773	0.843453	1.219741	6.043693	2.20174	1.931053	3.071759	0.367817	3.108694	0.88703	0.946669	0.507927	2.915132	1.052052	2.921137	7.914065	1.604172	5.430817	1.595748	0.967667	1.261085	15.168247	0.239935	1.889223	0.749566	3.724587	1.111501	0.504622	2.548419	0.265602	5.807501	0.0	1.645613	0.478277	6.62867	1.692192	0.688478	0.908136	1.387068	5.523879	2.195147	3.989688	2.952494	3.764626	1.945126	2.829238	0.881695	0.422621	0.0	1.986753	2022-05-28 07:21:53	c_target_real_28-05-2022 07-21-53_17225_18062.csv	7 days 18:03:37	186.06027777777777	11163.616666666667
43	1.23626	0.877872	2.352768	0.902506	0.493072	0.303296	1.081671	1.922472	1.184962	6.223207	2.803153	3.138151	3.629215	0.0	1.007243	2.184273	1.569964	1.757439	0.963806	1.575553	1.254039	0.0	1.188812	9.458224	2.198955	0.217351	1.714713	1.075774	3.915774	2.295165	2.059868	4.917281	1.050765	1.834858	1.108939	1.700146	3.661671	0.481994	3.312628	0.0	1.572283	0.381958	2.461672	0.0	2.354047	3.817638	4.423108	0.867678	1.267204	6.314621	2.563561	2.202351	3.056501	0.373617	3.683198	0.940291	1.15864	0.567655	3.460953	1.103843	3.907264	8.672171	1.941065	6.552743	1.845372	0.87263	1.326117	17.251398	0.252908	2.222532	0.817492	3.888635	1.43563	0.605704	2.894823	0.303745	4.485251	0.0	1.710455	0.610669	6.424848	1.914218	0.778331	0.963991	1.443849	5.629746	2.199707	4.374387	3.280123	2.814498	2.268635	3.205807	0.968538	0.491009	0.0	2.095837	2022-05-28 11:37:56	c_target_real_28-05-2022 11-37-56_17225_18086.csv	7 days 22:19:40	190.32777777777778	11419.666666666666
44	1.347061	0.86684	2.805038	0.965461	0.529712	0.294071	1.159319	2.109826	1.188146	6.259239	2.86102	3.549959	4.401899	0.0	1.031597	2.921647	1.735668	1.853661	1.011037	1.741309	0.944583	0.0	1.211776	10.324621	2.358096	0.290725	1.780623	1.155415	3.734929	2.427924	1.998051	6.27784	1.133301	1.852121	1.176927	1.713219	4.122466	0.490124	3.902521	0.0	1.598723	0.416408	2.523475	0.0	2.717347	5.106409	4.722164	0.91109	1.35316	5.431913	2.659876	2.37096	3.697876	0.356681	4.637841	1.114177	1.478825	0.577432	3.868569	1.176526	5.226292	8.861115	2.408181	8.289493	2.108406	0.890987	1.424212	19.443031	0.274627	2.367931	0.861814	5.201374	1.920275	0.662341	3.824901	0.348236	4.579512	0.0	2.019215	0.645137	6.54638	2.285958	0.828771	1.029	1.619926	5.567947	2.486445	4.62941	3.493942	2.812379	2.499178	3.344314	1.0121	0.52576	0.0	2.205882	2022-05-28 17:08:17	c_target_real_28-05-2022 17-08-17_17225_18104.csv	8 days 03:50:01	195.8336111111111	11750.016666666666
