	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12	date_time	original_file	exp_time	time[h]	time[mins]
10	0.03394	0.065532	0.061021	0.043035	0.041987	0.056964	0.038225	0.05201	0.053416	0.071479	0.04603	0.049677	0.064428	0.0	0.076799	0.041851	0.030576	0.088954	0.040188	0.069333	0.048917	0.0	0.044671	0.043934	0.042152	0.019121	0.078473	0.075672	0.093323	0.07243	0.06956	0.055838	0.079909	0.057014	0.035431	0.052839	0.074717	0.064227	0.051684	0.0	0.036776	0.024161	0.059624	0.0	0.063305	0.077819	0.058974	0.054937	0.067828	0.061107	0.058566	0.04737	0.058524	0.064161	0.054926	0.057623	0.06073	0.06151	0.072461	0.063402	0.071256	0.061657	0.053505	0.073124	0.081367	0.069677	0.07075	0.061541	0.022335	0.064619	0.055669	0.074471	0.06531	0.071946	0.080424	0.028131	0.06219	0.0	0.074089	0.065796	0.054239	0.068077	0.072426	0.03613	0.07469	0.080669	0.117261	0.06104	0.07355	0.049579	0.062518	0.065521	0.049602	0.075711	0.0	0.073245	2022-05-22 10:36:55	c_target_real_22-05-2022 10-36-55_17226_17434.csv	1 days 21:16:37	45.276944444444446	2716.616666666667
11	0.040895	0.069013	0.075837	0.047404	0.045862	0.076194	0.051129	0.069289	0.06544	0.095609	0.052341	0.061426	0.08284	0.0	0.085289	0.04719	0.034587	0.118983	0.039449	0.073102	0.061319	0.0	0.051804	0.058765	0.056323	0.021373	0.104964	0.084953	0.107508	0.089496	0.074934	0.05098	0.106885	0.06597	0.046605	0.05784	0.094977	0.075265	0.06142	0.0	0.03971	0.026806	0.061484	0.0	0.084676	0.104089	0.067405	0.073483	0.086725	0.081736	0.071705	0.051001	0.076253	0.071406	0.065034	0.077076	0.081231	0.072685	0.08241	0.084805	0.095311	0.071514	0.071567	0.08431	0.106579	0.093199	0.094634	0.082316	0.025728	0.086433	0.063954	0.083422	0.079003	0.096234	0.100413	0.033563	0.083184	0.0	0.08769	0.080782	0.06717	0.068925	0.089722	0.041567	0.086657	0.097708	0.153763	0.081646	0.098379	0.055925	0.07651	0.075805	0.056229	0.100081	0.0	0.085504	2022-05-22 14:50:58	c_target_real_22-05-2022 14-50-58_17226_17452.csv	2 days 01:30:40	49.51111111111111	2970.6666666666665
12	0.046636	0.071546	0.078811	0.059633	0.045862	0.092076	0.051129	0.074276	0.080419	0.095609	0.06649	0.082162	0.110805	0.0	0.091654	0.04719	0.034587	0.138207	0.047699	0.085613	0.071938	0.0	0.068081	0.078603	0.075337	0.02396	0.140398	0.113632	0.113206	0.089496	0.10023	0.065577	0.142968	0.08824	0.046605	0.05784	0.120981	0.075265	0.06749	0.0	0.053115	0.026806	0.065936	0.0	0.113261	0.139228	0.09016	0.09829	0.116002	0.109329	0.089696	0.068218	0.101995	0.07818	0.075894	0.103096	0.08892	0.097222	0.11023	0.113434	0.127486	0.071514	0.095727	0.112772	0.142558	0.124661	0.126581	0.082316	0.03218	0.115611	0.085544	0.111584	0.105673	0.128721	0.134311	0.03741	0.111266	0.0	0.08769	0.108053	0.06717	0.07972	0.100886	0.048227	0.115911	0.130693	0.205671	0.109208	0.098379	0.074804	0.07651	0.101396	0.075211	0.133867	0.0	0.114369	2022-05-22 20:07:14	c_target_real_22-05-2022 20-07-14_17226_17476.csv	2 days 06:46:56	54.782222222222224	3286.9333333333334
13	0.049249	0.086623	0.105416	0.061918	0.050676	0.112641	0.054184	0.09462	0.090246	0.101832	0.072442	0.090742	0.148211	0.0	0.107189	0.050587	0.045998	0.146576	0.063801	0.114515	0.085619	0.0	0.0668	0.087144	0.089799	0.02547	0.157663	0.130288	0.123819	0.110456	0.118761	0.076084	0.166393	0.104581	0.053115	0.066764	0.150492	0.091209	0.072341	0.0	0.06132	0.03256	0.088195	0.0	0.12947	0.153696	0.100048	0.111828	0.149612	0.118897	0.119976	0.091247	0.118488	0.104572	0.101515	0.107827	0.118938	0.110221	0.133612	0.124908	0.150908	0.095656	0.128043	0.126663	0.153542	0.139488	0.169313	0.110105	0.034935	0.132572	0.099035	0.13808	0.120449	0.147086	0.157508	0.03996	0.148828	0.0	0.114479	0.113425	0.089845	0.096621	0.107136	0.056617	0.134048	0.163885	0.203146	0.134032	0.105027	0.100057	0.102339	0.117266	0.076598	0.162828	0.0	0.152978	2022-05-23 00:23:33	c_target_real_23-05-2022 00-23-33_17226_17499.csv	2 days 11:03:15	59.05416666666667	3543.25
14	0.061205	0.095392	0.13303	0.08282	0.060138	0.095046	0.055786	0.126562	0.103049	0.133399	0.090408	0.096959	0.198245	0.0	0.124515	0.054687	0.061526	0.110003	0.065033	0.153173	0.095135	0.0	0.075058	0.091752	0.103486	0.030052	0.128079	0.149011	0.130619	0.147744	0.088788	0.086214	0.189774	0.111546	0.053994	0.062608	0.201296	0.103662	0.076951	0.0	0.077345	0.043552	0.104899	0.0	0.105185	0.135788	0.100804	0.094714	0.117923	0.121149	0.108184	0.12205	0.116206	0.13597	0.119058	0.120864	0.129615	0.0987	0.171394	0.137951	0.120019	0.127948	0.171268	0.128083	0.114791	0.15074	0.22647	0.126545	0.036823	0.132434	0.110294	0.172357	0.134	0.11329	0.188518	0.047329	0.178355	0.0	0.138683	0.089557	0.120175	0.106364	0.103774	0.061995	0.137944	0.158201	0.179479	0.175597	0.083964	0.114093	0.136887	0.105442	0.068134	0.17767	0.0	0.164847	2022-05-23 04:39:36	c_target_real_23-05-2022 04-39-36_17226_17517.csv	2 days 15:19:18	63.321666666666665	3799.3
15	0.070616	0.108502	0.177939	0.098474	0.08044	0.108603	0.065997	0.145096	0.123895	0.142615	0.105347	0.129691	0.23508	0.0	0.133949	0.073148	0.07999	0.120181	0.076051	0.204882	0.127251	0.0	0.092358	0.122726	0.119124	0.034749	0.171316	0.199315	0.135194	0.176296	0.118761	0.109532	0.190925	0.149202	0.06829	0.079035	0.217889	0.120815	0.091208	0.0	0.087826	0.058254	0.114686	0.0	0.102093	0.12484	0.134834	0.114389	0.144286	0.12521	0.109253	0.163252	0.155435	0.14222	0.130079	0.112863	0.143059	0.132019	0.224412	0.154511	0.160535	0.145358	0.199198	0.171322	0.107896	0.201627	0.243322	0.140165	0.037027	0.163068	0.147527	0.205751	0.146892	0.151535	0.193153	0.06063	0.238565	0.0	0.1855	0.104803	0.160744	0.112516	0.138806	0.063539	0.14564	0.168043	0.240068	0.233884	0.112309	0.152609	0.165248	0.112074	0.091135	0.193078	0.0	0.181321	2022-05-23 08:56:00	c_target_real_23-05-2022 08-56-00_17226_17535.csv	2 days 19:35:42	67.595	4055.7
16	0.078866	0.14513	0.222168	0.111119	0.089939	0.145266	0.071971	0.108476	0.16572	0.131772	0.123283	0.154435	0.260663	0.0	0.179168	0.082661	0.082532	0.160752	0.088785	0.243741	0.140212	0.0	0.108516	0.138832	0.12347	0.040807	0.196041	0.2666	0.163429	0.230325	0.137576	0.120795	0.210162	0.176637	0.085128	0.105716	0.236987	0.140698	0.105381	0.0	0.09379	0.070574	0.130029	0.0	0.136558	0.166426	0.146947	0.125381	0.192995	0.154202	0.146135	0.195881	0.171729	0.144307	0.161587	0.122796	0.162799	0.14884	0.271895	0.159511	0.197237	0.165863	0.203005	0.198933	0.14432	0.219899	0.228882	0.187482	0.042231	0.175667	0.16534	0.224618	0.19648	0.170541	0.210117	0.062849	0.266829	0.0	0.248122	0.11464	0.191758	0.133684	0.147453	0.075341	0.150857	0.186141	0.295829	0.280527	0.131596	0.204127	0.178109	0.125423	0.104653	0.218475	0.0	0.184031	2022-05-23 13:12:54	c_target_real_23-05-2022 13-12-54_17226_17553.csv	2 days 23:52:36	71.87666666666667	4312.6
17	0.090517	0.194123	0.225027	0.123931	0.100975	0.163569	0.096267	0.098423	0.193596	0.140309	0.147313	0.180219	0.280346	0.0	0.187363	0.077927	0.10247	0.213256	0.097885	0.224249	0.169097	0.0	0.120057	0.138188	0.134567	0.054583	0.217539	0.310881	0.175787	0.23636	0.158249	0.138193	0.224798	0.195608	0.090289	0.111857	0.28998	0.188195	0.109986	0.0	0.095153	0.094399	0.136947	0.0	0.146137	0.164644	0.142736	0.141372	0.205843	0.168312	0.195468	0.198011	0.229702	0.144813	0.177967	0.144218	0.176038	0.171881	0.28257	0.183614	0.215279	0.221856	0.215914	0.234396	0.169219	0.217757	0.243563	0.249764	0.040559	0.234969	0.204042	0.300445	0.208429	0.179673	0.236738	0.063325	0.27989	0.0	0.304096	0.142932	0.229946	0.14709	0.17396	0.083223	0.201784	0.248979	0.29769	0.259998	0.14197	0.219069	0.209865	0.131782	0.104916	0.292229	0.0	0.246157	2022-05-23 18:25:58	c_target_real_23-05-2022 18-25-58_17226_17571.csv	3 days 05:05:40	77.09444444444445	4625.666666666667
18	0.09745	0.22071	0.218405	0.124727	0.112592	0.180931	0.109666	0.131649	0.21799	0.164282	0.165096	0.189871	0.302214	0.0	0.198989	0.089877	0.116083	0.260163	0.09658	0.230453	0.167374	0.0	0.127792	0.184838	0.14506	0.059987	0.217291	0.38135	0.183684	0.316151	0.200117	0.158788	0.213422	0.212925	0.091725	0.121857	0.387872	0.219287	0.119605	0.0	0.100231	0.106845	0.135082	0.0	0.122482	0.17211	0.175798	0.155827	0.200629	0.18195	0.240211	0.2023	0.283479	0.156408	0.20057	0.16312	0.189047	0.20632	0.280373	0.186788	0.204438	0.237766	0.20965	0.272361	0.208359	0.291268	0.260928	0.322446	0.048547	0.282311	0.243045	0.340346	0.202107	0.240328	0.273055	0.069491	0.355457	0.0	0.331447	0.154977	0.264453	0.172292	0.220918	0.093909	0.237136	0.289169	0.343297	0.27826	0.159404	0.220544	0.280712	0.144036	0.116844	0.35781	0.0	0.313357	2022-05-23 22:38:34	c_target_real_23-05-2022 22-38-34_17226_17593.csv	3 days 09:18:16	81.30444444444444	4878.266666666666
19	0.100327	0.212954	0.292135	0.116781	0.10918	0.209702	0.085108	0.169756	0.186892	0.195905	0.186457	0.220057	0.345786	0.0	0.15725	0.106168	0.101479	0.206811	0.105157	0.260478	0.145904	0.0	0.119195	0.144404	0.156331	0.068346	0.222261	0.426249	0.207108	0.422878	0.259866	0.143173	0.228233	0.239352	0.08999	0.131167	0.366557	0.230163	0.129981	0.0	0.108777	0.114077	0.180683	0.0	0.122455	0.18085	0.19959	0.135282	0.190586	0.145991	0.243326	0.203838	0.276878	0.128888	0.268279	0.218187	0.182994	0.255802	0.340996	0.190256	0.218022	0.210192	0.23939	0.302474	0.195923	0.32959	0.259157	0.381067	0.058602	0.27317	0.269436	0.254448	0.263015	0.255843	0.365234	0.070396	0.422341	0.0	0.247795	0.159815	0.28597	0.213035	0.20076	0.10191	0.221906	0.260607	0.383094	0.304893	0.172751	0.240977	0.375476	0.122353	0.143519	0.42127	0.0	0.393226	2022-05-24 02:53:59	c_target_real_24-05-2022 02-53-59_17226_17616.csv	3 days 13:33:41	85.56138888888889	5133.683333333333
20	0.120116	0.229922	0.328119	0.129655	0.146037	0.218788	0.077285	0.196076	0.202538	0.227847	0.231711	0.241422	0.380581	0.0	0.189132	0.11379	0.096752	0.2313	0.140656	0.324764	0.160777	0.0	0.120179	0.167354	0.185183	0.075352	0.245487	0.487191	0.226499	0.398934	0.347592	0.191506	0.269818	0.320153	0.09071	0.160088	0.411327	0.257287	0.164389	0.0	0.119499	0.103857	0.221248	0.0	0.139508	0.195892	0.233505	0.12984	0.21937	0.159772	0.280717	0.234543	0.290498	0.136134	0.358846	0.240635	0.166289	0.279808	0.37386	0.254483	0.229555	0.248208	0.291696	0.402558	0.146475	0.27773	0.346644	0.421258	0.067224	0.239186	0.292497	0.319282	0.297951	0.191965	0.468449	0.074455	0.430738	0.0	0.258475	0.184595	0.297501	0.24103	0.1631	0.119545	0.245882	0.292241	0.51242	0.357843	0.211597	0.322327	0.436592	0.146995	0.166194	0.506156	0.0	0.439166	2022-05-24 07:07:38	c_target_real_24-05-2022 07-07-38_17226_17634.csv	3 days 17:47:20	89.78888888888889	5387.333333333333
21	0.135625	0.30754	0.361813	0.147886	0.176781	0.24272	0.085347	0.262268	0.250137	0.304764	0.282816	0.269587	0.42056	0.0	0.227741	0.114179	0.120021	0.309383	0.153669	0.434399	0.177793	0.0	0.153931	0.215829	0.210137	0.081406	0.249181	0.533934	0.258787	0.310018	0.464933	0.244707	0.303072	0.384793	0.103636	0.19166	0.550184	0.287855	0.194925	0.0	0.128609	0.112231	0.232084	0.0	0.148113	0.198004	0.283551	0.132519	0.256981	0.182774	0.339348	0.266313	0.375452	0.157218	0.433242	0.297815	0.171006	0.374267	0.40377	0.314628	0.236894	0.331999	0.329298	0.527719	0.184277	0.316311	0.39511	0.482254	0.082246	0.255659	0.385907	0.427066	0.316461	0.256769	0.507501	0.077228	0.338836	0.0	0.322435	0.206097	0.33067	0.266951	0.156724	0.154923	0.328888	0.339734	0.654078	0.419445	0.261572	0.417739	0.471899	0.196618	0.193213	0.592452	0.0	0.459844	2022-05-24 11:21:40	c_target_real_24-05-2022 11-21-40_17226_17652.csv	3 days 22:01:22	94.02277777777778	5641.366666666667
22	0.135875	0.357323	0.357031	0.15696	0.186558	0.298772	0.093555	0.286168	0.284259	0.356484	0.37829	0.29221	0.47691	0.0	0.262181	0.122688	0.128988	0.413826	0.180234	0.515514	0.190742	0.0	0.16846	0.252666	0.222726	0.082583	0.243745	0.591258	0.311396	0.346834	0.54127	0.249041	0.323129	0.415344	0.123179	0.202884	0.685193	0.367196	0.220467	0.0	0.13993	0.12968	0.272048	0.0	0.163291	0.213332	0.326168	0.142943	0.275908	0.197519	0.31808	0.296223	0.449673	0.177867	0.491447	0.337836	0.202498	0.409942	0.429834	0.374193	0.271642	0.354474	0.32723	0.635633	0.22882	0.381801	0.448597	0.538088	0.09093	0.280626	0.421665	0.571236	0.423293	0.280718	0.538345	0.081355	0.381784	0.0	0.390877	0.247061	0.384419	0.324567	0.17242	0.199056	0.362172	0.369963	0.654773	0.478215	0.249822	0.462131	0.631204	0.262993	0.21424	0.631458	0.0	0.500369	2022-05-24 15:21:18	c_target_real_24-05-2022 15-21-18_17226_17670.csv	4 days 02:01:00	98.01666666666667	5881.0
23	0.142415	0.352607	0.363449	0.166043	0.200588	0.318616	0.118762	0.382774	0.38022	0.389101	0.402985	0.327977	0.637907	0.0	0.350689	0.122688	0.139632	0.50249	0.191782	0.432657	0.255133	0.0	0.170311	0.337962	0.239459	0.093868	0.274101	0.753875	0.318653	0.383835	0.651501	0.276779	0.432212	0.555557	0.164762	0.208891	0.916503	0.491155	0.294893	0.0	0.182114	0.132994	0.344665	0.0	0.180275	0.233305	0.436277	0.149482	0.288504	0.250351	0.385243	0.311912	0.601475	0.237912	0.501672	0.451884	0.219565	0.418536	0.562251	0.500514	0.363344	0.37999	0.353302	0.850212	0.306066	0.402861	0.475797	0.719738	0.121626	0.375361	0.455634	0.764076	0.495637	0.254676	0.680852	0.102919	0.381784	0.0	0.522831	0.330465	0.398825	0.334031	0.230626	0.266254	0.456884	0.391902	0.664616	0.518398	0.282289	0.45747	0.844288	0.351775	0.286564	0.701922	0.0	0.518102	2022-05-24 20:31:17	c_target_real_24-05-2022 20-31-17_17226_17689.csv	4 days 07:10:59	103.18305555555555	6190.983333333334
