	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12	date_time	original_file	exp_time	time[h]	time[mins]
10	0.037519	0.071112	0.062508	0.058755	0.042237	0.042064	0.040409	0.036801	0.056293	0.056751	0.065381	0.06523	0.050815	0.0	0.069537	0.050359	0.057708	0.057669	0.035669	0.06775	0.054436	0.0	0.057197	0.054752	0.039385	0.020946	0.075793	0.067373	0.061287	0.065483	0.0753	0.055781	0.059497	0.049614	0.057126	0.080654	0.071328	0.038548	0.061762	0.0	0.034691	0.03784	0.054892	0.0	0.054831	0.083984	0.057115	0.060674	0.051487	0.091337	0.052639	0.071299	0.059442	0.067464	0.077789	0.053458	0.068052	0.067581	0.066081	0.068651	0.067418	0.059112	0.054665	0.057363	0.070109	0.055932	0.063725	0.067446	0.0219	0.050257	0.060045	0.064204	0.063974	0.074129	0.059061	0.03116	0.063166	0.0	0.065946	0.060037	0.064681	0.055474	0.071734	0.046255	0.069144	0.080216	0.099043	0.06044	0.068958	0.060235	0.082447	0.066774	0.06577	0.067422	0.0	0.067918	2022-05-22 09:38:03	c_target_real_22-05-2022 09-38-03_17224_17430.csv	1 days 20:21:51	44.36416666666667	2661.85
11	0.044652	0.08679	0.067828	0.071337	0.050063	0.055839	0.04927	0.049224	0.067477	0.075909	0.079106	0.075208	0.067969	0.0	0.068025	0.052417	0.072771	0.077137	0.041672	0.08965	0.072813	0.0	0.064395	0.069817	0.052681	0.026471	0.099945	0.087912	0.074332	0.087589	0.10072	0.063492	0.071979	0.059812	0.05918	0.085767	0.095407	0.045719	0.066614	0.0	0.037344	0.041376	0.073423	0.0	0.064079	0.112336	0.062213	0.081157	0.068868	0.10804	0.070409	0.085914	0.067463	0.074543	0.082554	0.071505	0.074531	0.080479	0.074712	0.084365	0.08109	0.074254	0.068267	0.071416	0.093777	0.071325	0.085238	0.090215	0.025432	0.064419	0.068523	0.077875	0.081996	0.099154	0.071363	0.033058	0.08449	0.0	0.081978	0.070679	0.086516	0.069604	0.075736	0.053691	0.092486	0.103256	0.130569	0.080844	0.082433	0.076369	0.11028	0.086423	0.067255	0.090183	0.0	0.090846	2022-05-22 13:51:53	c_target_real_22-05-2022 13-51-53_17224_17448.csv	2 days 00:35:41	48.594722222222224	2915.6833333333334
12	0.049603	0.104178	0.090323	0.095419	0.066963	0.074689	0.065903	0.065841	0.090256	0.089013	0.103897	0.100597	0.083101	0.0	0.083558	0.070112	0.097337	0.103177	0.043967	0.119914	0.080862	0.0	0.082077	0.090075	0.059244	0.031092	0.133685	0.11759	0.099425	0.115918	0.124938	0.078041	0.07592	0.068429	0.076417	0.087653	0.127615	0.056867	0.081249	0.0	0.04229	0.053209	0.098209	0.0	0.085538	0.128606	0.077526	0.092385	0.076291	0.144513	0.094178	0.114917	0.090237	0.099707	0.110423	0.082142	0.099691	0.107647	0.095993	0.09957	0.108465	0.086749	0.079507	0.088722	0.113447	0.082609	0.103104	0.108388	0.025524	0.086166	0.079335	0.088196	0.099206	0.121761	0.095454	0.035699	0.113012	0.0	0.109652	0.094539	0.091095	0.093101	0.101303	0.054264	0.123708	0.138114	0.174647	0.089039	0.081059	0.090202	0.135149	0.115598	0.081492	0.103099	0.0	0.112491	2022-05-22 19:10:23	c_target_real_22-05-2022 19-10-23_17224_17470.csv	2 days 05:54:11	53.903055555555554	3234.1833333333334
13	0.053397	0.139347	0.120815	0.103415	0.082005	0.085127	0.072644	0.076502	0.091249	0.09338	0.110608	0.108618	0.111155	0.0	0.107956	0.074872	0.105997	0.138008	0.05881	0.150857	0.097718	0.0	0.09335	0.089086	0.068714	0.031839	0.178815	0.128585	0.132989	0.15505	0.119704	0.088153	0.101549	0.077428	0.086271	0.093498	0.141804	0.059241	0.09533	0.0	0.049223	0.065392	0.131363	0.0	0.109078	0.147525	0.084804	0.103964	0.102046	0.164669	0.125971	0.137165	0.099612	0.117924	0.128538	0.08961	0.113976	0.122416	0.105212	0.112455	0.140548	0.106326	0.095958	0.105655	0.126429	0.107559	0.127101	0.119924	0.030123	0.102872	0.084595	0.096935	0.113181	0.147937	0.127678	0.038185	0.137039	0.0	0.131426	0.11738	0.104609	0.106385	0.118592	0.061243	0.158155	0.184739	0.189405	0.112789	0.088985	0.101684	0.142812	0.142317	0.083813	0.137904	0.0	0.138002	2022-05-22 23:26:34	c_target_real_22-05-2022 23-26-34_17224_17495.csv	2 days 10:10:22	58.172777777777775	3490.366666666667
14	0.071423	0.186388	0.1616	0.11364	0.109689	0.093447	0.070774	0.080563	0.085295	0.124904	0.106228	0.133127	0.148679	0.0	0.121702	0.100148	0.123328	0.134806	0.068781	0.157141	0.130706	0.0	0.102743	0.11916	0.085982	0.035464	0.148055	0.137206	0.140794	0.162301	0.108599	0.106611	0.127368	0.087366	0.092837	0.108289	0.159596	0.056374	0.116111	0.0	0.054218	0.065175	0.148093	0.0	0.113752	0.159447	0.113432	0.139061	0.121061	0.18645	0.13149	0.156575	0.127017	0.114522	0.136199	0.119861	0.12991	0.157483	0.121461	0.122128	0.105076	0.140701	0.128352	0.121006	0.169109	0.143869	0.118798	0.160408	0.032034	0.11488	0.089696	0.129659	0.151389	0.123517	0.114077	0.0445	0.126228	0.0	0.133992	0.157006	0.139923	0.110801	0.143249	0.075533	0.201311	0.247104	0.253345	0.150865	0.091511	0.092221	0.146656	0.185953	0.086157	0.177778	0.0	0.140548	2022-05-23 03:42:36	c_target_real_23-05-2022 03-42-36_17224_17513.csv	2 days 14:26:24	62.44	3746.4
15	0.081473	0.231305	0.201466	0.126845	0.117517	0.106135	0.094666	0.10776	0.11082	0.16707	0.10878	0.178068	0.198871	0.0	0.117903	0.121266	0.164961	0.146131	0.092	0.161443	0.155743	0.0	0.118968	0.159386	0.105672	0.041801	0.198036	0.147836	0.187423	0.183067	0.14526	0.133411	0.136581	0.100604	0.096209	0.137646	0.172218	0.06412	0.149616	0.0	0.069205	0.053992	0.198087	0.0	0.1243	0.202553	0.147087	0.181386	0.121113	0.21702	0.143703	0.209432	0.169896	0.09613	0.144965	0.160324	0.150891	0.183443	0.14694	0.163356	0.140548	0.188199	0.171682	0.161856	0.226197	0.176443	0.124075	0.214559	0.036551	0.153662	0.114865	0.17343	0.202495	0.149048	0.122076	0.049363	0.165337	0.0	0.138089	0.210009	0.187159	0.128261	0.191607	0.101032	0.209745	0.330522	0.317524	0.201795	0.105035	0.112731	0.196165	0.200647	0.112181	0.237793	0.0	0.162979	2022-05-23 07:59:15	c_target_real_23-05-2022 07-59-15_17224_17531.csv	2 days 18:43:03	66.7175	4003.05
16	0.092213	0.234787	0.269478	0.135071	0.087858	0.140208	0.111771	0.112754	0.123264	0.165748	0.124961	0.180177	0.20604	0.0	0.126338	0.129526	0.186829	0.195462	0.103659	0.167643	0.208319	0.0	0.154775	0.162405	0.119179	0.046742	0.26489	0.153045	0.219544	0.207119	0.158932	0.14081	0.154945	0.105636	0.099223	0.158886	0.187649	0.069569	0.173579	0.0	0.086481	0.072219	0.23537	0.0	0.128767	0.240445	0.160615	0.18661	0.135407	0.220637	0.158817	0.236393	0.221249	0.100682	0.162969	0.144532	0.168604	0.200873	0.17354	0.204323	0.161326	0.206017	0.172225	0.17786	0.237714	0.196189	0.165961	0.245948	0.037934	0.164159	0.120581	0.200577	0.267048	0.199364	0.154334	0.051804	0.176757	0.0	0.184706	0.271538	0.224114	0.134708	0.20818	0.109585	0.238095	0.3836	0.409318	0.192792	0.112338	0.117227	0.262387	0.195882	0.11926	0.233335	0.0	0.177738	2022-05-23 12:14:04	c_target_real_23-05-2022 12-14-04_17224_17549.csv	2 days 22:57:52	70.96444444444444	4257.866666666667
17	0.103768	0.242771	0.27481	0.145156	0.10619	0.134243	0.114146	0.122652	0.135759	0.140755	0.138348	0.188414	0.203865	0.0	0.168988	0.150865	0.172068	0.236515	0.138653	0.173827	0.216137	0.0	0.169273	0.170276	0.118656	0.056287	0.236905	0.162042	0.293658	0.205083	0.170307	0.145377	0.147235	0.141297	0.111715	0.212523	0.192749	0.070401	0.227192	0.0	0.098544	0.080167	0.216759	0.0	0.126799	0.321615	0.172603	0.208329	0.13787	0.237121	0.181055	0.22199	0.233814	0.134671	0.166808	0.118574	0.172277	0.268684	0.212021	0.273299	0.163493	0.222508	0.193139	0.237903	0.238126	0.198196	0.221987	0.312553	0.041605	0.135353	0.125125	0.207198	0.287564	0.266666	0.171547	0.055437	0.236427	0.0	0.24706	0.256781	0.232883	0.164008	0.193067	0.137672	0.318472	0.418211	0.487401	0.208577	0.131095	0.156801	0.346414	0.215022	0.122858	0.230304	0.0	0.231668	2022-05-23 17:26:59	c_target_real_23-05-2022 17-26-59_17224_17567.csv	3 days 04:10:47	76.17972222222222	4570.783333333334
18	0.106034	0.24497	0.229662	0.154858	0.116216	0.141817	0.15268	0.164057	0.146571	0.152139	0.137554	0.252019	0.211152	0.0	0.193111	0.150304	0.191275	0.283183	0.150864	0.19762	0.222761	0.0	0.189803	0.177266	0.136569	0.053963	0.187965	0.199819	0.305945	0.206462	0.2278	0.168235	0.153049	0.155179	0.118408	0.231796	0.197681	0.076856	0.244624	0.0	0.108164	0.080127	0.236376	0.0	0.129853	0.3761	0.170457	0.225145	0.154326	0.308964	0.242176	0.29693	0.279044	0.149259	0.191563	0.142326	0.182601	0.268744	0.283596	0.270484	0.184422	0.255845	0.205469	0.286312	0.232246	0.265104	0.24904	0.380566	0.044972	0.132571	0.123618	0.208993	0.290413	0.308133	0.169447	0.057095	0.258815	0.0	0.275469	0.239948	0.256154	0.200906	0.198555	0.153794	0.354662	0.475766	0.503578	0.247153	0.149351	0.174732	0.388093	0.230312	0.143523	0.307733	0.0	0.308495	2022-05-23 21:44:09	c_target_real_23-05-2022 21-44-09_17224_17588.csv	3 days 08:27:57	80.46583333333334	4827.95
19	0.106292	0.230953	0.236555	0.158105	0.142108	0.144429	0.169158	0.141044	0.164118	0.170165	0.110578	0.278906	0.223182	0.0	0.214936	0.124739	0.221217	0.333126	0.138846	0.229112	0.241118	0.0	0.212739	0.21063	0.157553	0.052228	0.251419	0.232521	0.325029	0.220979	0.259544	0.174368	0.159242	0.116014	0.121487	0.187528	0.209165	0.083518	0.194855	0.0	0.109423	0.065437	0.259847	0.0	0.117393	0.349617	0.201514	0.267589	0.177494	0.357072	0.23874	0.335104	0.369101	0.13932	0.256231	0.145522	0.201092	0.205943	0.307213	0.257908	0.199826	0.304711	0.258997	0.367529	0.247212	0.354599	0.206027	0.441446	0.048304	0.128082	0.116129	0.279546	0.296238	0.258533	0.153577	0.05787	0.24616	0.0	0.229216	0.28188	0.304734	0.254444	0.207781	0.122939	0.306055	0.475812	0.673578	0.29665	0.185221	0.152658	0.364293	0.288186	0.167416	0.345638	0.0	0.392323	2022-05-24 01:56:33	c_target_real_24-05-2022 01-56-33_17224_17613.csv	3 days 12:40:21	84.6725	5080.35
20	0.126344	0.288157	0.257364	0.173568	0.136837	0.124873	0.226263	0.143963	0.185508	0.185807	0.147907	0.254418	0.28035	0.0	0.237172	0.166633	0.276461	0.445584	0.143476	0.245122	0.299909	0.0	0.248487	0.259837	0.179599	0.054242	0.311675	0.241559	0.387518	0.247288	0.283387	0.199201	0.148	0.118424	0.126769	0.190318	0.279776	0.093912	0.197687	0.0	0.134849	0.053726	0.327167	0.0	0.109079	0.280058	0.244314	0.304154	0.218432	0.386293	0.262585	0.371565	0.397603	0.152413	0.289909	0.157159	0.192785	0.253311	0.350318	0.307497	0.251866	0.388485	0.34643	0.414318	0.330667	0.360586	0.239977	0.56885	0.058761	0.127439	0.125937	0.373916	0.316821	0.217253	0.158615	0.06234	0.32926	0.0	0.244597	0.377038	0.333349	0.277166	0.241893	0.128097	0.328575	0.572703	0.733646	0.333818	0.228251	0.163725	0.487272	0.385473	0.188469	0.417789	0.0	0.405993	2022-05-24 06:10:12	c_target_real_24-05-2022 06-10-12_17224_17631.csv	3 days 16:54:00	88.9	5334.0
21	0.132921	0.337284	0.303366	0.189319	0.134429	0.150945	0.271454	0.192563	0.239116	0.216636	0.153575	0.333288	0.374992	0.0	0.258399	0.222886	0.307418	0.596006	0.15159	0.271602	0.367824	0.0	0.278303	0.329085	0.198206	0.058296	0.388224	0.257849	0.481248	0.330768	0.321541	0.224987	0.17603	0.138201	0.147004	0.251721	0.320057	0.116338	0.222106	0.0	0.180372	0.071863	0.382394	0.0	0.1067	0.268705	0.299539	0.357567	0.250062	0.453124	0.324951	0.349906	0.339123	0.16572	0.30055	0.169228	0.21138	0.295704	0.402599	0.398286	0.333435	0.494088	0.409522	0.536075	0.381678	0.393819	0.261039	0.650673	0.068774	0.132728	0.147022	0.500144	0.391498	0.232339	0.1538	0.067514	0.419157	0.0	0.327169	0.451863	0.445882	0.275483	0.265272	0.162204	0.439496	0.765337	0.716912	0.429084	0.280739	0.173725	0.536399	0.515602	0.207036	0.428801	0.0	0.424753	2022-05-24 10:23:48	c_target_real_24-05-2022 10-23-48_17224_17649.csv	3 days 21:07:36	93.12666666666667	5587.6
22	0.150602	0.431081	0.367208	0.232376	0.17981	0.16012	0.323155	0.257569	0.266973	0.236815	0.15454	0.376322	0.44301	0.0	0.297549	0.274479	0.351758	0.561984	0.155283	0.335302	0.426898	0.0	0.30293	0.397124	0.225482	0.065817	0.446496	0.315233	0.566066	0.44243	0.357589	0.248721	0.198168	0.148187	0.162712	0.321817	0.360602	0.133368	0.253735	0.0	0.215337	0.076984	0.401989	0.0	0.126065	0.359415	0.352793	0.382646	0.27827	0.51712	0.373273	0.468028	0.423122	0.184695	0.359225	0.18639	0.218654	0.339029	0.51141	0.468457	0.322861	0.650442	0.36575	0.400779	0.407123	0.485169	0.283354	0.711281	0.079924	0.148314	0.172606	0.616721	0.438337	0.249623	0.19518	0.067766	0.508633	0.0	0.379256	0.528969	0.596404	0.287136	0.297245	0.204554	0.528931	1.023702	0.95893	0.573936	0.349522	0.17978	0.698093	0.689661	0.230609	0.496645	0.0	0.448194	2022-05-24 14:38:45	c_target_real_24-05-2022 14-38-45_17224_17667.csv	4 days 01:22:33	97.37583333333333	5842.55
23	0.168522	0.525956	0.416185	0.259786	0.19933	0.164869	0.344048	0.273663	0.294393	0.292698	0.159786	0.388989	0.41569	0.0	0.378721	0.349866	0.470506	0.7517	0.163897	0.337629	0.459309	0.0	0.333365	0.432613	0.247792	0.079719	0.565888	0.355743	0.720154	0.568452	0.47807	0.324321	0.208056	0.167142	0.182722	0.387159	0.432576	0.139063	0.284552	0.0	0.2326	0.080955	0.443397	0.0	0.140383	0.415801	0.405702	0.446962	0.304942	0.541887	0.410678	0.49421	0.481546	0.233202	0.382344	0.206195	0.240433	0.424934	0.54059	0.547254	0.423407	0.575241	0.478005	0.413328	0.452925	0.495116	0.356534	0.811149	0.086017	0.187013	0.194841	0.641355	0.461659	0.274821	0.217228	0.073225	0.569049	0.0	0.378379	0.557084	0.620514	0.378943	0.318983	0.233815	0.477566	1.11436	1.000373	0.579111	0.377544	0.191739	0.933758	0.883696	0.25269	0.556231	0.0	0.483035	2022-05-24 19:34:18	c_target_real_24-05-2022 19-34-18_17224_17685.csv	4 days 06:18:06	102.30166666666666	6138.1
