PlateName TipBox Media_TipBox Order Protocol datetime OldPlateInitialLocation PlateLocation
17226 CultureBoxSmall_06 MediaBoxSmall_02 18144 GP_TRANSFERprotocol_with_schedule "29-05-2022 02-20-25" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18146 GP_9READs_and_incubate_with_schedule "29-05-2022 06-02-56" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18162 GP_TRANSFERprotocol_with_schedule "29-05-2022 06-33-50" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18164 GP_9READs_and_incubate_with_schedule "29-05-2022 10-16-34" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18184 GP_TRANSFERprotocol_with_schedule "29-05-2022 10-47-24" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18187 GP_9READs_and_incubate_with_schedule "29-05-2022 14-28-59" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18206 GP_TRANSFERprotocol_with_schedule "29-05-2022 15-01-38" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18209 GP_9READs_and_incubate_with_schedule "29-05-2022 19-54-32" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18226 GP_TRANSFERprotocol_with_schedule "29-05-2022 20-24-29" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18228 GP_9READs_and_incubate_with_schedule "30-05-2022 00-22-02" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18244 GP_TRANSFERprotocol_with_schedule "30-05-2022 00-52-05" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18246 GP_9READs_and_incubate_with_schedule "30-05-2022 04-34-09" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18262 GP_TRANSFERprotocol_with_schedule "30-05-2022 05-06-16" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18264 GP_9READs_and_incubate_with_schedule "30-05-2022 08-49-15" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18281 GP_TRANSFERprotocol_with_schedule "30-05-2022 09-19-48" Liconic.01_2_19 Liconic.01_2_19
